timestamp,open,high,low,close,volume
2023-03-27,98.9180,99.7200,98.5750,98.6600,6022228
2023-03-24,98.2200,98.4300,97.1900,98.3400,4685915
2023-03-23,99.3400,100.1300,97.5150,98.4200,6879155
2023-03-22,100.6900,101.4800,99.0600,99.1200,5917747
2023-03-21,100.5100,101.1900,100.1350,100.5400,4743712
2023-03-20,99.1000,100.2244,98.9306,99.8500,4864018
2023-03-17,99.0700,99.2900,97.8350,98.7000,10189661
2023-03-16,99.1400,100.7100,99.0300,100.4300,8189000
2023-03-15,98.3950,99.3700,97.2800,99.3400,6603316
2023-03-14,100.1100,100.3800,98.4700,99.4600,6248761
2023-03-13,98.9100,100.2000,98.3700,99.0800,6408391
2023-03-10,100.6200,101.2400,99.0250,99.3800,6641872
2023-03-09,102.7400,102.7500,99.9600,100.3000,5732341
2023-03-08,102.9000,103.0200,101.7300,102.5000,4225498
2023-03-07,104.9900,105.6805,103.1200,103.3400,3976538
2023-03-06,104.4500,105.9400,104.4400,104.9900,5237053
2023-03-03,103.4000,104.6921,103.0100,104.5500,4882121
2023-03-02,101.2800,103.1700,100.9400,103.0100,4778279
2023-03-01,102.1900,102.3300,100.9050,101.4300,5382158
2023-02-28,101.9900,102.9500,101.9000,102.0900,5186525
2023-02-27,102.3300,103.3000,102.1500,102.4400,5235072
2023-02-24,102.6500,102.7200,100.8200,101.6000,6019678
2023-02-23,105.5100,105.5100,102.6300,103.5100,6857851
2023-02-22,105.4050,105.9400,104.3900,104.7700,7523721
2023-02-21,105.5000,105.9500,104.7100,104.7800,5438014
2023-02-17,106.7350,107.4600,106.2300,107.1000,6876408
2023-02-16,107.7550,109.1000,107.4100,107.5400,4596815
2023-02-15,107.5000,109.0000,107.2613,109.0000,4060391
2023-02-14,107.9300,108.4700,106.6950,107.9800,5109387
2023-02-13,107.4500,108.9300,107.2800,108.5200,5192356
2023-02-10,105.5200,107.2600,105.4700,107.0900,6298642
2023-02-09,105.7300,106.6100,105.6000,106.0500,5608369
2023-02-08,106.3200,106.5392,105.6500,106.3000,5557497
2023-02-07,104.8300,107.3800,104.5600,106.8250,6207549
2023-02-06,104.0000,106.1650,103.3000,105.0200,6392177
2023-02-03,104.5800,106.4400,103.0400,104.3000,15200533
2023-02-02,110.0400,110.8300,108.0000,109.1500,9852853
2023-02-01,108.9700,110.7800,107.9800,109.9900,5841244
2023-01-31,108.2600,109.1500,107.5000,109.1400,5816303
2023-01-30,108.2600,108.8700,107.4210,108.4000,6880673
2023-01-27,108.7400,109.7600,108.3400,109.0200,6851116
2023-01-26,107.3000,108.8000,107.0600,108.7600,6324079
2023-01-25,106.0600,107.1400,105.9000,106.9800,5416908
2023-01-24,106.4000,106.8700,105.4100,106.6400,5517208
2023-01-23,105.0400,106.8900,104.4000,106.2100,6320513
2023-01-20,104.4000,105.2000,103.8850,105.0400,6543494
2023-01-19,105.0000,105.7000,104.2400,104.2600,5115840
2023-01-18,107.1400,107.4700,104.9100,105.0000,5725782
2023-01-17,106.9500,107.5950,106.3065,106.7500,7477238
2023-01-13,105.0700,107.3000,105.0700,107.2300,5529705
2023-01-12,106.2900,106.4400,105.1700,105.8500,4881965
2023-01-11,105.8100,106.4400,104.8600,106.3000,5634376
2023-01-10,104.3600,106.4250,104.1700,106.0000,4183627
2023-01-09,106.5200,106.6800,104.4310,104.7400,10124760
2023-01-06,105.3800,107.0000,105.0100,106.6900,9644109
2023-01-05,104.4900,105.1000,103.4900,104.4300,5575086
2023-01-04,102.6900,104.7300,102.5500,104.4600,8166646
2023-01-03,100.5600,101.1700,99.4700,100.8300,6607675
2022-12-30,99.1900,99.2500,98.2400,99.2000,3988869
2022-12-29,99.0000,100.6500,98.6697,99.7700,3976076
2022-12-28,99.4100,99.9100,98.3900,98.6000,3491489
2022-12-27,98.5700,99.4550,98.2099,99.2000,4402463
2022-12-23,97.5900,98.3000,96.8800,98.2700,3944525
2022-12-22,98.4500,98.5600,96.1700,97.7600,4757114
2022-12-21,96.7200,99.0700,96.3500,98.6700,5566294
2022-12-20,98.1900,98.5750,97.2700,98.0000,4533502
2022-12-19,98.4300,98.8100,97.7300,98.3000,5771050
2022-12-16,99.2800,99.5400,98.0200,98.8300,13862253
2022-12-15,101.2100,101.5500,99.4450,99.9900,7246497
2022-12-14,102.3200,103.3000,100.7000,102.1900,5624019
2022-12-13,104.8200,105.2000,100.9904,102.1100,7065953
2022-12-12,101.1300,102.8450,100.8200,102.7000,5795969
2022-12-09,103.4300,103.5000,101.7500,101.7900,7999590
2022-12-08,102.7400,103.9050,102.4000,103.7400,5465134
2022-12-07,101.2900,102.9700,101.0600,101.8700,4194311
2022-12-06,103.8200,104.1900,101.4400,102.0800,8382988
2022-12-05,103.3900,104.2400,103.0000,103.5500,9285799
2022-12-02,102.0200,105.5400,101.8200,105.0500,7916878
2022-12-01,102.3300,103.5600,101.9500,103.3700,7452313
2022-11-30,99.0500,102.5600,98.5200,102.2000,15000769
2022-11-29,98.9600,99.3300,98.2000,98.6600,4423921
2022-11-28,98.9900,100.1600,98.5600,98.6600,5257862
2022-11-25,99.6400,99.8800,98.5200,99.5600,2320020
2022-11-23,98.4900,100.0800,98.2700,99.5200,5944870
2022-11-22,98.5000,98.7300,97.5200,98.4300,5399030
2022-11-21,96.9900,98.4850,96.7000,98.3200,4499170
2022-11-18,97.7500,98.3500,97.1300,97.9500,5964815
2022-11-17,95.2100,97.0100,95.1000,96.9700,5249906
2022-11-16,96.5200,97.9600,96.2600,97.0700,5348881
2022-11-15,98.9100,99.5300,97.2900,97.8300,6409950
2022-11-14,97.1300,98.5600,96.6850,97.4200,8521098
2022-11-11,96.7600,98.6700,96.5700,97.3800,8294396
2022-11-10,93.8900,96.4200,93.3300,96.2600,10408390
2022-11-09,91.6050,92.5950,91.3400,91.6300,6271203
2022-11-08,90.9200,93.7771,90.9200,92.7500,9675544
2022-11-07,91.6700,92.3600,89.2800,90.4500,10190195
2022-11-04,91.9800,93.6000,90.5200,91.8600,20194308
2022-11-03,84.0700,85.4700,82.9700,84.6800,8855106
2022-11-02,87.2700,88.5800,84.5300,84.5800,7661699
2022-11-01,88.0600,88.8800,86.5800,87.1000,6219632
2022-10-31,86.6000,87.5700,85.9500,86.5900,7401123
2022-10-28,85.1700,87.7900,84.3100,87.1000,8284918
2022-10-27,86.1300,86.4000,84.0810,85.2800,9524568
2022-10-26,85.6100,88.2300,85.4800,85.8900,9990898
2022-10-25,84.1000,86.0000,84.1000,85.2100,10674028
2022-10-24,86.9000,87.5100,82.4300,83.7600,16499332
2022-10-21,87.0000,88.9694,86.5600,88.6100,9088750
2022-10-20,87.3300,88.2300,86.4700,86.7900,4540684
2022-10-19,88.3850,89.1316,87.0100,87.5200,6473381
2022-10-18,90.1100,90.4650,88.0750,88.9600,5484433
2022-10-17,87.9000,89.2200,87.8100,88.9000,6255283
2022-10-14,90.0100,90.7000,86.2400,86.3700,6316222
2022-10-13,85.0900,89.9700,84.7100,89.3700,7616558
2022-10-12,87.0000,88.0550,86.4100,86.8700,5261904
2022-10-11,86.7100,87.2000,85.6400,86.2100,5531265
2022-10-10,87.0100,87.5700,86.1300,87.0600,5092424
2022-10-07,88.5400,88.9000,86.3000,87.0300,6606378
2022-10-06,90.1900,90.9000,89.2600,89.3500,6893765
2022-10-05,87.7300,90.6400,87.5500,90.1200,7980791
2022-10-04,87.0900,88.9500,86.8600,88.5100,5982360
2022-10-03,84.7500,86.2200,83.8000,85.6200,6739878
2022-09-30,86.5650,86.7000,84.1500,84.2600,7737511
2022-09-29,86.8100,87.3400,85.6100,86.5700,6881455
2022-09-28,84.6800,87.4800,84.2500,87.1100,7850820
2022-09-27,85.9700,86.5000,83.1700,84.2800,8628753
2022-09-26,84.3100,86.0250,84.2800,84.8100,7583548
2022-09-23,83.9000,84.4400,83.2250,84.1700,7153192
2022-09-22,88.0000,88.0200,84.3800,84.7000,9928275
2022-09-21,91.2900,91.5200,88.5700,88.6000,8806754
2022-09-20,91.6600,92.0200,90.0950,90.7900,6560039
2022-09-19,90.8850,92.5500,90.8300,92.1400,6286956
2022-09-16,91.1500,92.0962,90.6500,91.3100,11987637
2022-09-15,92.0900,93.1500,91.7300,92.2200,11052395
2022-09-14,89.5650,93.4800,89.5100,92.7000,24320595
2022-09-13,86.7200,89.3000,86.0700,87.8400,16033630
2022-09-12,89.7700,90.3800,88.5400,89.0700,9078938
2022-09-09,89.5000,89.9500,88.6400,88.6900,7096165
2022-09-08,87.3000,89.4800,87.1600,89.4600,7721071
2022-09-07,85.1100,88.6170,84.9200,88.3100,9946770
2022-09-06,83.0700,84.6200,81.6700,84.5200,10995970
2022-09-02,85.4700,85.7700,82.5524,82.9400,10336793
2022-09-01,83.7000,85.4650,82.9300,85.4000,7556805
2022-08-31,83.8700,84.7600,83.6500,84.0700,6570110
2022-08-30,84.1800,85.0200,82.6900,83.4100,6812530
2022-08-29,83.2000,84.6600,83.0400,84.1200,5025923
2022-08-26,87.5100,87.9900,83.9600,84.0600,6674910
2022-08-25,86.3500,87.6300,86.3000,87.3900,4236346
2022-08-24,84.7600,86.4750,84.4800,86.0500,4385983
2022-08-23,84.8500,85.6100,84.5800,84.6900,4560350
2022-08-22,85.3820,85.5500,84.3400,84.9500,5915201
2022-08-19,87.7700,87.9700,86.5500,86.9200,4597726
2022-08-18,88.0300,88.7800,87.6846,88.5500,3428312
2022-08-17,88.4000,89.0000,87.8600,88.3500,3831252
2022-08-16,88.7800,89.9300,88.5400,89.4000,4580845
2022-08-15,88.1100,89.2500,88.0100,89.1600,5600991
2022-08-12,87.3050,88.3950,87.1900,88.3100,5153974
2022-08-11,86.9400,87.5500,86.5000,87.2700,5595696
2022-08-10,86.5000,86.9000,86.0900,86.4900,5072324
2022-08-09,85.7400,85.8300,84.4600,84.8400,3498395
2022-08-08,86.1500,86.8600,85.4200,85.7200,4885102
2022-08-05,85.7600,86.1500,84.9200,85.7300,4835081
2022-08-04,87.2100,88.2750,86.5700,86.8800,7086693
2022-08-03,86.0100,87.9650,83.9100,87.2700,12915674
2022-08-02,84.7000,85.1439,83.6200,83.7100,7254737
2022-08-01,84.1900,85.5900,84.0300,84.9100,7313697
2022-07-29,84.6000,84.9800,83.9300,84.7800,5802700
2022-07-28,83.1900,84.8900,82.8200,84.6700,5594602
2022-07-27,81.2300,83.4050,81.1212,82.9600,6372575
2022-07-26,81.2150,81.4200,80.0000,80.3100,6587009
2022-07-25,83.5900,83.7000,81.0350,81.5000,5861107
2022-07-22,84.1600,84.4300,82.8400,83.5900,6283617
2022-07-21,82.9500,83.6100,82.6519,83.5400,7695295
2022-07-20,82.4800,83.4690,81.8865,83.2700,6850639
2022-07-19,81.1100,82.6700,80.9100,82.5500,5949201
2022-07-18,80.0300,81.6650,80.0000,80.2300,6768756
2022-07-15,78.6150,80.2100,78.6150,79.6200,5584130
2022-07-14,77.0900,78.3700,76.8100,78.2000,4504473
2022-07-13,75.9863,78.5400,75.7300,77.9200,3897457
2022-07-12,78.3600,79.4400,77.3800,77.7600,5393394
2022-07-11,78.8500,79.0488,77.4300,77.9000,5351589
2022-07-08,78.6900,79.6300,78.2700,79.2800,3927101
2022-07-07,78.8100,79.6500,78.3700,79.2400,5395567
2022-07-06,79.8300,80.4750,78.1750,78.8600,4652815
2022-07-05,78.0200,79.5500,77.3604,79.5200,8089606
2022-07-01,76.7300,79.4700,76.5400,79.2600,7539232
2022-06-30,76.0100,76.8800,74.8700,76.3900,6781083
2022-06-29,76.2100,77.1500,75.6400,76.4300,8983863
2022-06-28,78.3900,79.8900,76.1900,76.3400,7210682
2022-06-27,78.0000,78.4400,77.2650,77.6800,6672167
2022-06-24,75.6600,78.1500,75.5500,78.1100,18011956
2022-06-23,73.8550,75.3600,73.5100,75.2000,6586431
2022-06-22,72.3700,73.8200,72.2200,73.3000,6703754
2022-06-21,73.0600,73.1700,72.0300,72.9600,7872541
2022-06-17,71.0800,72.4400,70.7700,71.8700,9824325
2022-06-16,72.4300,72.6100,70.3500,70.9500,10147031
2022-06-15,73.2500,75.2700,73.1076,74.1900,7682259
2022-06-14,72.8500,73.8400,71.5300,72.3100,7635554
2022-06-13,73.0900,74.0100,71.9100,72.3600,9282753
2022-06-10,77.0200,77.7900,75.6600,75.6700,8695476
2022-06-09,77.9700,80.2700,77.7300,78.9100,13248101
2022-06-08,78.9000,79.7698,78.2600,78.4700,5178253
2022-06-07,78.5700,79.7500,78.2600,79.4700,5517101
2022-06-06,79.7000,81.2999,78.5300,78.9800,7239429
2022-06-03,79.0000,79.9000,78.3200,79.0500,10415716
2022-06-02,76.5400,79.5000,75.8500,79.4200,10241468
2022-06-01,78.7500,78.8800,76.0500,76.2800,7578950
2022-05-31,76.9700,79.6550,76.5500,78.5000,23361762
2022-05-27,75.2300,76.7200,75.1500,76.7100,8498381
2022-05-26,72.9500,74.7700,72.8700,74.4900,8940945
2022-05-25,72.7200,73.5000,71.9300,72.4800,8344364
2022-05-24,72.9700,73.3350,71.2650,72.7200,9227687
2022-05-23,73.7300,74.2700,72.5700,73.4200,10741904
2022-05-20,72.8800,73.4300,71.4600,73.3900,15941807
2022-05-19,71.1000,72.4200,70.3300,71.9300,11193708
2022-05-18,73.1500,73.5400,70.7800,71.2800,10576492
2022-05-17,74.0100,74.3500,72.8362,73.7200,12454506
2022-05-16,74.9450,75.4400,72.3050,72.4200,11435306
2022-05-13,71.8800,75.7300,71.8800,75.6000,18156289
2022-05-12,69.1500,70.0300,68.3900,69.9000,15460623
2022-05-11,71.5450,71.9500,69.9600,70.0600,12118143
2022-05-10,74.8500,75.0500,71.6100,71.8600,14085855
2022-05-09,75.2400,76.5500,73.3300,73.4900,12863610
2022-05-06,77.0300,77.2000,75.2100,76.5200,11165778
2022-05-05,80.4250,81.2200,77.1300,77.4800,19114660
2022-05-04,79.3100,82.8700,77.9150,81.6400,30058379
2022-05-03,75.7200,75.7900,73.3800,74.3300,15570146
2022-05-02,75.2500,75.7200,73.4700,75.3700,12378954
2022-04-29,76.0200,76.7699,74.4800,74.6400,9199279
2022-04-28,75.6200,77.0999,74.8600,76.5800,8818511
2022-04-27,75.3800,76.4300,74.6800,74.7400,8467337
2022-04-26,77.4900,77.5800,75.6300,75.6300,8740288
2022-04-25,77.3800,78.0800,76.7300,77.9800,10258953
2022-04-22,78.8900,79.4800,77.7808,77.9200,10315529
2022-04-21,81.0500,81.1900,78.7300,78.9600,8152543
2022-04-20,81.3100,81.5200,80.0000,80.1700,8340674
2022-04-19,79.6200,81.5400,79.4100,81.2200,8622146
2022-04-18,79.0400,79.9700,78.8800,79.6000,7797252
2022-04-14,80.7450,81.0800,79.2450,79.5000,9567236
2022-04-13,79.8800,81.3100,79.6100,80.9200,8604425
2022-04-12,80.8300,81.2700,79.6500,79.7900,8472525
2022-04-11,80.8800,81.7400,80.2900,80.6800,8623160
2022-04-08,83.1900,83.1900,81.3400,81.5200,9286775
2022-04-07,82.9900,83.5000,81.4500,83.1200,10869148
2022-04-06,83.6500,83.8900,82.0700,83.3600,10567045
2022-04-05,86.5600,86.6200,83.8200,84.1200,17114616
2022-04-04,87.8900,88.4600,86.1800,88.0900,16250600
2022-04-01,91.5000,91.8900,90.4800,91.4900,6516305
2022-03-31,91.3200,92.6300,90.9700,90.9700,11306057
2022-03-30,90.7500,91.5400,90.3961,91.0300,8122096
2022-03-29,89.7000,91.9000,89.6600,91.2300,8963202
2022-03-28,87.4800,88.4200,86.7530,88.3800,5980992
2022-03-25,87.3900,87.6700,86.2150,87.4500,7025518
2022-03-24,86.8300,87.1500,85.5600,87.1200,6163402
2022-03-23,87.3635,87.7100,86.1000,86.2200,7670502
2022-03-22,87.4000,89.0950,87.1500,87.8900,8384962
2022-03-21,89.6050,89.7200,85.9700,86.8600,11808076
2022-03-18,86.1200,89.7500,84.9822,89.6000,23530710
2022-03-17,87.4600,87.9500,86.0100,87.6600,8554159
2022-03-16,88.0100,90.0900,85.6200,87.4100,21207897
2022-03-15,80.5000,83.4400,80.2800,83.1200,12542256
2022-03-14,82.3150,82.3395,78.9200,79.2900,18199279
2022-03-11,88.3500,88.8100,82.5400,82.7300,15351744
2022-03-10,86.0900,87.3600,85.6000,87.1600,9114348
2022-03-09,86.5000,88.1250,86.3300,87.6000,8811617
2022-03-08,84.7550,86.9200,83.7600,84.0000,10692043
2022-03-07,90.0400,90.0500,84.3500,84.4600,14608730
2022-03-04,90.9700,91.1600,89.4450,90.0300,7180081
2022-03-03,93.4800,93.5000,91.0800,91.5300,6587438
2022-03-02,90.7700,93.2800,90.5900,92.7700,10721116
2022-03-01,91.4900,91.5100,89.6500,90.1400,7100736
2022-02-28,91.2900,92.3100,90.6200,91.7900,8591544
2022-02-25,91.3000,92.7900,90.2800,92.5800,7039415
2022-02-24,87.5000,91.2000,87.2500,91.0100,9260494
2022-02-23,93.8800,93.8800,89.4400,89.6500,9674758
2022-02-22,93.5950,94.0400,92.3600,93.1100,8617229
2022-02-18,92.5600,94.0500,92.5300,93.3400,6210647
2022-02-17,94.4200,94.6300,92.7750,93.0500,6578223
2022-02-16,94.3400,95.5500,93.1600,95.1800,6545767
2022-02-15,95.1500,95.4600,94.3600,94.5100,7723938
2022-02-14,93.7500,94.4900,92.4200,93.6500,7948549
2022-02-11,95.5900,96.4900,93.3600,93.7300,6924787
2022-02-10,95.4600,96.8100,94.9800,95.3100,9098759
2022-02-09,96.2500,97.9720,96.2000,97.1300,9353726
2022-02-08,95.2900,96.0267,94.3500,94.9200,7161007
2022-02-07,95.3500,96.1100,94.8800,95.1900,6849047
2022-02-04,95.4100,95.9400,93.8300,95.0000,8267571
2022-02-03,96.8400,97.4700,95.6700,95.9400,8901064
2022-02-02,95.8000,99.1500,94.7400,97.7300,15578776
2022-02-01,98.4175,99.0300,96.8000,98.7600,11601889
2022-01-31,97.0300,98.4000,96.4202,98.3200,8807735
2022-01-28,95.0600,97.2200,93.7900,97.2100,8345419
2022-01-27,96.6200,97.1730,95.0600,95.3200,7328860
2022-01-26,97.7000,98.6400,94.9000,95.5800,11863047
2022-01-25,96.6700,98.0900,95.1300,97.0100,12368541
2022-01-24,94.7500,98.3500,94.4054,98.1000,17205270
2022-01-21,95.9032,98.4100,95.4700,96.3100,13438314
2022-01-20,97.4900,98.9400,95.5900,95.7200,20311511
2022-01-19,97.9376,98.3900,96.7800,96.8700,10622585
2022-01-18,99.1700,99.3600,97.5100,97.7300,11220228
2022-01-14,101.9100,101.9100,99.0900,100.1200,13703172
2022-01-13,104.1500,104.6650,102.0900,102.4000,9818487
2022-01-12,104.4350,105.3200,103.6800,103.8700,11810463
2022-01-11,106.0400,106.1700,103.7100,104.0400,12955199
2022-01-10,106.6150,107.0100,104.4200,106.0300,8499389
2022-01-07,108.2150,109.7100,107.4750,107.5700,11266438
2022-01-06,110.0000,111.8800,109.9900,111.1400,6099910
2022-01-05,114.4000,114.9562,110.4000,110.4400,8662327
2022-01-04,116.9000,117.0500,114.1650,114.2400,8367607
2022-01-03,116.4700,117.8000,114.7800,116.6800,5478426
2021-12-31,115.6700,117.4800,115.6049,116.9700,3671106
2021-12-30,116.3800,117.3400,116.0800,116.2400,4068918
2021-12-29,115.3959,116.9600,115.3103,116.3800,4215460
2021-12-28,114.0000,116.2801,113.8100,115.5700,4562965
2021-12-27,112.6000,114.3700,112.3900,114.2200,3717026
2021-12-23,112.2300,112.9100,111.9900,112.3700,3359803
2021-12-22,110.2000,111.7830,110.0000,111.7400,3643281
2021-12-21,109.0000,110.9000,108.8700,110.3700,4682227
2021-12-20,107.0700,108.1200,106.6100,108.0900,6313699
2021-12-17,111.2700,111.8000,108.2200,108.6300,13720731
2021-12-16,115.0000,115.4000,113.2200,113.5900,7544369
2021-12-15,114.8100,115.2000,112.7550,114.6800,6902396
2021-12-14,114.5700,115.3000,114.0300,114.7100,6854618
2021-12-13,116.1600,116.8300,115.2200,115.5600,6479398
2021-12-10,115.8200,117.0900,115.7800,116.7300,6110960
2021-12-09,115.8000,116.4100,115.2400,115.3500,5664678
2021-12-08,115.7800,116.6500,115.1500,116.2500,5806963
2021-12-07,115.0577,117.1900,114.7900,116.2600,8786898
2021-12-06,112.0100,114.1700,111.7100,113.3600,8280227
2021-12-03,111.8500,112.8463,110.0800,111.2400,7014076
2021-12-02,109.1700,112.0800,109.1700,111.4200,7709360
2021-12-01,110.9600,113.3500,108.5500,108.6600,7621590
2021-11-30,109.5500,111.0900,109.0500,109.6400,9483253
2021-11-29,111.3600,111.6900,109.6200,110.7300,7114069
2021-11-26,110.0100,110.8300,109.2510,110.6600,6703214
2021-11-24,113.4100,114.2600,113.0800,113.9700,4464304
2021-11-23,112.0000,114.1102,111.7800,113.5800,7911991
2021-11-22,111.1100,112.5900,110.6700,111.4500,5969252
2021-11-19,112.7290,112.9000,109.7700,110.7800,6922803
2021-11-18,112.1200,113.2299,111.3400,112.9000,5641290
2021-11-17,112.2200,113.1086,111.6600,112.5200,5768639
2021-11-16,112.2800,113.1100,111.5050,112.2300,7964980
2021-11-15,112.1200,113.6500,111.5800,111.8700,6566119
2021-11-12,111.7400,112.2400,111.0900,111.7200,7328160
2021-11-11,113.2500,113.2500,110.5350,111.4400,7191873
2021-11-10,112.9050,114.4600,112.6000,113.2500,6563699
2021-11-09,114.6500,115.6000,113.3700,114.1300,6695633
2021-11-08,116.5200,117.4700,114.5718,115.1600,8753315
2021-11-05,113.2400,117.3300,113.1400,116.9100,10256802
2021-11-04,111.6000,112.4200,110.9300,112.1600,8212593
2021-11-03,111.3300,112.9200,110.1100,112.6100,6422577
2021-11-02,110.2500,111.8200,109.7900,111.4500,11479696
2021-11-01,107.2250,110.1500,107.2000,109.8000,13617790
2021-10-29,107.5000,107.9900,104.0200,106.0700,27419551
2021-10-28,113.7400,114.6000,112.4600,113.2000,7697552
2021-10-27,115.5700,115.5700,113.0800,113.5100,5853912
2021-10-26,114.9200,115.2800,114.2500,114.9200,5947994
2021-10-25,114.7400,114.8800,113.3550,114.7100,4290626
2021-10-22,114.4100,114.9800,114.0700,114.5500,3396356
2021-10-21,113.9300,114.5600,113.6100,114.4400,3684290
2021-10-20,113.0635,115.1127,112.7100,113.8600,7645178
2021-10-19,113.7400,114.5400,112.7600,113.4900,5799287
2021-10-18,111.4400,113.5700,110.9600,113.3700,4958432
2021-10-15,112.4500,112.9200,110.9500,111.4500,5860872
2021-10-14,111.0800,112.6100,111.0100,111.8700,5196329
2021-10-13,111.3900,111.4800,109.4100,110.7600,4808625
2021-10-12,111.7200,111.8730,110.6550,111.0000,3866802
2021-10-11,112.8900,113.5600,110.9200,110.9400,5987335
2021-10-08,112.5800,112.6550,111.1300,111.2200,3786964
2021-10-07,112.3800,112.9800,112.0500,112.2100,5549460
2021-10-06,110.1800,112.0200,109.4800,111.6400,5734477
2021-10-05,111.1250,111.4800,110.0300,110.8500,5883995
2021-10-04,112.4300,113.0800,111.0165,111.4600,4497726
2021-10-01,110.8900,113.4600,110.5400,112.9200,5636865
2021-09-30,111.5200,112.1600,110.3100,110.3100,5976056
2021-09-29,111.9000,112.5200,111.5700,112.1700,4389131
2021-09-28,112.6750,113.0000,111.0800,111.7100,5917926
2021-09-27,113.6120,114.6700,112.9100,113.6800,3988883
2021-09-24,114.1300,114.8600,113.7600,114.1100,3955231
2021-09-23,113.3900,114.7100,113.1000,114.1400,3841978
2021-09-22,113.0600,114.0300,112.3200,113.0700,4578157
2021-09-21,111.9200,113.6000,111.7500,112.2200,5468438
2021-09-20,111.3542,112.2700,110.3800,111.8200,7795222
2021-09-17,114.5400,114.8500,113.1200,113.4100,9261033
2021-09-16,114.7900,115.2699,113.1930,114.6700,7996996
2021-09-15,116.9550,117.0200,113.1200,114.6400,11556160
2021-09-14,119.7239,119.8600,118.3600,118.8600,4722752
2021-09-13,119.8900,120.1500,118.5550,119.1800,4381067
2021-09-10,119.3500,120.7600,118.8900,119.3400,6517864
2021-09-09,117.9800,120.0700,117.8000,118.7900,4711219
2021-09-08,116.1000,118.1900,115.5100,118.0400,5548351
2021-09-07,117.0900,117.1300,115.4700,115.7900,4265770
2021-09-03,116.8376,117.5800,116.3400,117.1900,2922141
2021-09-02,118.2900,118.3600,116.9000,117.3700,3802306
2021-09-01,118.0100,118.3300,117.2750,117.4500,4402679
2021-08-31,115.7700,117.6000,115.6500,117.4900,6995511
2021-08-30,115.6100,115.8200,114.6300,115.6100,3078210
2021-08-27,114.6050,115.3900,114.1800,115.1200,4204688
2021-08-26,115.6200,115.7700,113.8600,114.3200,5188196
2021-08-25,115.5900,115.9900,115.0000,115.5700,3881496
2021-08-24,115.3900,115.8500,114.9400,115.0800,3447343
2021-08-23,114.7100,115.4600,114.7100,115.1500,4235113
2021-08-20,113.9800,115.0000,113.6600,114.6300,3486323
2021-08-19,114.5100,115.0689,113.6100,114.3200,5317417
2021-08-18,116.2800,116.7350,115.6000,115.6800,4520484
2021-08-17,116.6200,116.9400,115.5600,116.5700,4719788
2021-08-16,116.6932,117.7300,116.4100,117.5400,5976599
2021-08-13,115.9400,116.8300,115.4000,116.7600,4357052
2021-08-12,116.4100,116.7800,115.5100,115.7500,4358487
2021-08-11,116.3400,117.2850,115.9000,116.5000,6472318
2021-08-10,118.3900,118.5000,115.9800,116.3900,9839675
2021-08-09,118.9900,119.0200,117.7500,117.9400,4557888
2021-08-06,119.1400,119.2100,118.0800,119.0500,6832572
2021-08-05,118.7200,119.0900,118.1100,119.0300,4281905
2021-08-04,119.1300,119.2100,117.5700,118.2500,6675845
2021-08-03,120.5700,120.7500,117.5201,119.1300,6030518
2021-08-02,122.0265,122.9800,120.0650,120.3700,5996786
2021-07-30,122.1900,122.9800,121.1000,121.4300,5712315
2021-07-29,122.9300,123.4700,122.1400,122.3800,6282165
2021-07-28,122.5550,123.3300,121.3900,122.4100,11747044
2021-07-27,126.0800,126.1600,124.8100,126.0300,6110914
2021-07-26,125.7400,126.1000,124.2501,126.0600,4827462
2021-07-23,124.5500,126.3200,123.9200,125.9700,7934201
2021-07-22,119.3400,122.9200,119.0700,122.6300,7172344
2021-07-21,117.5400,119.6500,117.4800,119.2700,4377463
2021-07-20,115.6300,118.0696,115.3300,117.4200,5118174
2021-07-19,117.5400,117.5500,114.3300,115.3200,7731263
2021-07-16,119.6750,120.4800,118.5000,118.7300,5024843
2021-07-15,119.2900,119.5795,118.1800,118.9700,6467481
2021-07-14,119.9400,120.8250,119.6800,119.8000,5701765
2021-07-13,118.5400,119.9900,118.4500,119.5500,5529344
2021-07-12,117.7500,118.7750,117.3900,118.4600,5683576
2021-07-09,116.0600,117.7375,116.0000,117.4700,3533636
2021-07-08,115.4500,116.7600,115.2400,115.9900,4486121
2021-07-07,115.8800,117.7700,115.6500,117.1400,5382304
2021-07-06,115.0800,115.8500,114.3200,115.7300,5294660
2021-07-02,113.9700,115.3000,113.7100,114.9700,4723386
2021-07-01,111.9500,113.4900,111.8100,113.4100,4810618
2021-06-30,112.3400,112.5900,111.2700,111.8100,6759115
2021-06-29,112.0700,112.6900,111.5300,112.2700,3789517
2021-06-28,112.9300,113.0500,111.4450,112.2400,4546564
2021-06-25,112.7500,113.2200,112.2200,113.0400,12171215
2021-06-24,111.7800,112.9100,111.7800,111.9900,3840030
2021-06-23,111.2750,111.9700,111.1400,111.5600,3552086
2021-06-22,111.0700,112.2600,110.6000,111.8500,3583547
2021-06-21,110.0000,111.3700,109.6800,110.9700,5628664
2021-06-18,110.7400,110.7500,109.2615,109.7000,7024352
2021-06-17,111.0000,111.9450,110.7100,111.3900,4008537
2021-06-16,112.4200,112.5700,110.2000,111.3600,4427018
2021-06-15,112.4600,112.5000,111.5600,111.8900,3487317
2021-06-14,112.7800,113.2250,111.5000,112.4500,4222383
2021-06-11,112.2800,112.8300,112.1850,112.5600,3231182
