Date,SMA
2020-05-18,276.8733
2020-05-15,276.8512
2020-05-14,276.8817
2020-05-13,276.9334
2020-05-12,277.0042
2020-05-11,277.0538
2020-05-08,277.0671
2020-05-07,277.0872
2020-05-06,277.1231
2020-05-05,277.1652
2020-05-04,277.1949
2020-05-01,277.2444
2020-04-30,277.2926
2020-04-29,277.3142
2020-04-28,277.3276
2020-04-27,277.3754
2020-04-24,277.4109
2020-04-23,277.4622
2020-04-22,277.5252
2020-04-21,277.5863
2020-04-20,277.6832
2020-04-17,277.7418
2020-04-16,277.7660
2020-04-15,277.8218
2020-04-14,277.8717
2020-04-13,277.8865
2020-04-09,277.9346
2020-04-08,277.9721
2020-04-07,278.0422
2020-04-06,278.1556
2020-04-03,278.2721
2020-04-02,278.4535
2020-04-01,278.6150
2020-03-31,278.7891
2020-03-30,278.9086
2020-03-27,279.0114
2020-03-26,279.1471
2020-03-25,279.2490
2020-03-24,279.4182
2020-03-23,279.5985
2020-03-20,279.8598
2020-03-19,280.0855
2020-03-18,280.2524
2020-03-17,280.3944
2020-03-16,280.4803
2020-03-13,280.6434
2020-03-12,280.6665
2020-03-11,280.7964
2020-03-10,280.8167
2020-03-09,280.7690
2020-03-06,280.8029
2020-03-05,280.7332
2020-03-04,280.6287
2020-03-03,280.4846
2020-03-02,280.4075
2020-02-28,280.2774
2020-02-27,280.1991
2020-02-26,280.1034
2020-02-25,279.9759
2020-02-24,279.8366
2020-02-21,279.6559
2020-02-20,279.4259
2020-02-19,279.2021
2020-02-18,278.9774
2020-02-14,278.7471
2020-02-13,278.5157
2020-02-12,278.2968
2020-02-11,278.0757
2020-02-10,277.8624
2020-02-07,277.6456
2020-02-06,277.4411
2020-02-05,277.2313
2020-02-04,277.0148
2020-02-03,276.8148
2020-01-31,276.6351
2020-01-30,276.4696
2020-01-29,276.2758
2020-01-28,276.0877
2020-01-27,275.8894
2020-01-24,275.7073
2020-01-23,275.4962
2020-01-22,275.2782
2020-01-21,275.0610
2020-01-17,274.8376
2020-01-16,274.6078
2020-01-15,274.3806
2020-01-14,274.1655
2020-01-13,273.9385
2020-01-10,273.7011
2020-01-09,273.4692
2020-01-08,273.2397
2020-01-07,273.0109
2020-01-06,272.7910
2020-01-03,272.5919
2020-01-02,272.3840
2019-12-31,272.1686
2019-12-30,271.9668
2019-12-27,271.7640
2019-12-26,271.5466
2019-12-24,271.3297
2019-12-23,271.1123
2019-12-20,270.8901
2019-12-19,270.6522
2019-12-18,270.4231
2019-12-17,270.2107
2019-12-16,270.0061
2019-12-13,269.8035
2019-12-12,269.6156
2019-12-11,269.4206
2019-12-10,269.2405
2019-12-09,269.0651
2019-12-06,268.8889
2019-12-05,268.7065
2019-12-04,268.5294
2019-12-03,268.3594
2019-12-02,268.1956
2019-11-29,268.0200
2019-11-27,267.8185
2019-11-26,267.6144
2019-11-25,267.4127
2019-11-22,267.1984
2019-11-21,266.9946
2019-11-20,266.7924
2019-11-19,266.5998
2019-11-18,266.4035
2019-11-15,266.2015
2019-11-14,265.9920
2019-11-13,265.7922
2019-11-12,265.5838
2019-11-11,265.3569
2019-11-08,265.1346
2019-11-07,264.9188
2019-11-06,264.6963
2019-11-05,264.4782
2019-11-04,264.2579
2019-11-01,264.0523
2019-10-31,263.8366
2019-10-30,263.6248
2019-10-29,263.4064
2019-10-28,263.1789
2019-10-25,262.9581
2019-10-24,262.7447
2019-10-23,262.5329
2019-10-22,262.3179
2019-10-21,262.0960
2019-10-18,261.8605
2019-10-17,261.5972
2019-10-16,261.3549
2019-10-15,261.1156
2019-10-14,260.8641
2019-10-11,260.6276
2019-10-10,260.3810
2019-10-09,260.0946
2019-10-08,259.8462
2019-10-07,259.6332
2019-10-04,259.4177
2019-10-03,259.2136
2019-10-02,259.0289
2019-10-01,258.8781
2019-09-30,258.7256
2019-09-27,258.5573
2019-09-26,258.3893
2019-09-25,258.2136
2019-09-24,258.0328
2019-09-23,257.8884
2019-09-20,257.7350
2019-09-19,257.6223
2019-09-18,257.4865
2019-09-17,257.3431
2019-09-16,257.2033
2019-09-13,257.0390
2019-09-12,256.8664
2019-09-11,256.6736
2019-09-10,256.4936
2019-09-09,256.3193
2019-09-06,256.1672
2019-09-05,256.0366
2019-09-04,255.9040
2019-09-03,255.7759
2019-08-30,255.6714
2019-08-29,255.5613
2019-08-28,255.4741
2019-08-27,255.4162
2019-08-26,255.3699
2019-08-23,255.2917
2019-08-22,255.2203
2019-08-21,255.1075
2019-08-20,255.0017
2019-08-19,254.8937
2019-08-16,254.7625
2019-08-15,254.6296
2019-08-14,254.5226
2019-08-13,254.4405
2019-08-12,254.2972
2019-08-09,254.2119
2019-08-08,254.1167
2019-08-07,254.0179
2019-08-06,253.9457
2019-08-05,253.8926
2019-08-02,253.8575
2019-08-01,253.7549
2019-07-31,253.6492
2019-07-30,253.5144
2019-07-29,253.3923
2019-07-26,253.3079
2019-07-25,253.2229
2019-07-24,253.1471
2019-07-23,253.0721
2019-07-22,253.0138
2019-07-19,252.9645
2019-07-18,252.9194
2019-07-17,252.8621
2019-07-16,252.8096
2019-07-15,252.7442
2019-07-12,252.6782
2019-07-11,252.6139
2019-07-10,252.5601
2019-07-09,252.5108
2019-07-08,252.4573
2019-07-05,252.4041
2019-07-03,252.3364
2019-07-02,252.2740
2019-07-01,252.2223
2019-06-28,252.1664
2019-06-27,252.1224
2019-06-26,252.0810
2019-06-25,252.0421
2019-06-24,252.0044
2019-06-21,251.9574
2019-06-20,251.9122
2019-06-19,251.8673
2019-06-18,251.8352
2019-06-17,251.8114
2019-06-14,251.7944
2019-06-13,251.7773
2019-06-12,251.7485
2019-06-11,251.7174
2019-06-10,251.6857
2019-06-07,251.6544
2019-06-06,251.6261
2019-06-05,251.6081
2019-06-04,251.5941
2019-06-03,251.5808
2019-05-31,251.6043
2019-05-30,251.6165
2019-05-29,251.6164
2019-05-28,251.6282
2019-05-24,251.6333
2019-05-23,251.6269
2019-05-22,251.6191
2019-05-21,251.5908
2019-05-20,251.5530
2019-05-17,251.5200
2019-05-16,251.4805
2019-05-15,251.4262
2019-05-14,251.3907
2019-05-13,251.3713
2019-05-10,251.3666
2019-05-09,251.3180
2019-05-08,251.2697
2019-05-07,251.2150
2019-05-06,251.1600
2019-05-03,251.0874
2019-05-02,251.0066
2019-05-01,250.9337
2019-04-30,250.8591
2019-04-29,250.7734
2019-04-26,250.6771
2019-04-25,250.5921
2019-04-24,250.5088
2019-04-23,250.4135
2019-04-22,250.3048
2019-04-18,250.1982
2019-04-17,250.0969
2019-04-16,249.9957
2019-04-15,249.8895
2019-04-12,249.7772
2019-04-11,249.6742
2019-04-10,249.5774
2019-04-09,249.4970
2019-04-08,249.4189
2019-04-05,249.3418
2019-04-04,249.2636
2019-04-03,249.1965
2019-04-02,249.1354
2019-04-01,249.0780
2019-03-29,249.0180
2019-03-28,248.9774
2019-03-27,248.9432
2019-03-26,248.9123
2019-03-25,248.8709
2019-03-22,248.8392
2019-03-21,248.7962
2019-03-20,248.7273
2019-03-19,248.6670
2019-03-18,248.5910
2019-03-15,248.5228
2019-03-14,248.4432
2019-03-13,248.3838
2019-03-12,248.3266
2019-03-11,248.2803
2019-03-08,248.2354
2019-03-07,248.2120
2019-03-06,248.1770
2019-03-05,248.1344
2019-03-04,248.0852
2019-03-01,248.0292
2019-02-28,247.9770
2019-02-27,247.9320
2019-02-26,247.8810
2019-02-25,247.8182
2019-02-22,247.7429
2019-02-21,247.6693
2019-02-20,247.5996
2019-02-19,247.5101
2019-02-15,247.4257
2019-02-14,247.3515
2019-02-13,247.2888
2019-02-12,247.2324
2019-02-11,247.1791
2019-02-08,247.1295
2019-02-07,247.0777
2019-02-06,247.0435
2019-02-05,246.9976
2019-02-04,246.9603
2019-02-01,246.9349
2019-01-31,246.9173
2019-01-30,246.8875
2019-01-29,246.8585
2019-01-28,246.8520
2019-01-25,246.8342
2019-01-24,246.8135
2019-01-23,246.7843
2019-01-22,246.7500
2019-01-18,246.7447
2019-01-17,246.7137
2019-01-16,246.6862
2019-01-15,246.6528
2019-01-14,246.6478
2019-01-11,246.6413
2019-01-10,246.6311
2019-01-09,246.6416
2019-01-08,246.6245
2019-01-07,246.6381
2019-01-04,246.6928
2019-01-03,246.7589
2019-01-02,246.8602
2018-12-31,246.9509
2018-12-28,247.0415
2018-12-27,247.1432
2018-12-26,247.2499
2018-12-24,247.3732
2018-12-21,247.5519
2018-12-20,247.6803
2018-12-19,247.7802
2018-12-18,247.8620
2018-12-17,247.9234
2018-12-14,247.9697
2018-12-13,247.9868
2018-12-12,247.9993
2018-12-11,248.0238
2018-12-10,248.0699
2018-12-07,248.1019
2018-12-06,248.1170
2018-12-04,248.1022
2018-12-03,248.0916
2018-11-30,248.0476
2018-11-29,248.0199
2018-11-28,247.9843
2018-11-27,247.9300
2018-11-26,247.9007
2018-11-23,247.8583
2018-11-21,247.8178
2018-11-20,247.8142
2018-11-19,247.8211
2018-11-16,247.7824
2018-11-15,247.7741
2018-11-14,247.7963
2018-11-13,247.8328
2018-11-12,247.8602
2018-11-09,247.8983
2018-11-08,247.9214
2018-11-07,247.9175
2018-11-06,247.9108
2018-11-05,247.9312
2018-11-02,247.9568
2018-11-01,247.9789
2018-10-31,247.9881
2018-10-30,248.0123
2018-10-29,248.0377
2018-10-26,248.0851
2018-10-25,248.1177
2018-10-24,248.1200
2018-10-23,248.1456
2018-10-22,248.1311
2018-10-19,248.1079
2018-10-18,248.0711
2018-10-17,248.0285
2018-10-16,247.9600
2018-10-15,247.8833
2018-10-12,247.8381
2018-10-11,247.7835
2018-10-10,247.7454
2018-10-09,247.6810
2018-10-08,247.5758
2018-10-05,247.4663
2018-10-04,247.3573
2018-10-03,247.2457
2018-10-02,247.1162
2018-10-01,246.9777
2018-09-28,246.8432
2018-09-27,246.7134
2018-09-26,246.5817
2018-09-25,246.4501
2018-09-24,246.3081
2018-09-21,246.1613
2018-09-20,246.0098
2018-09-19,245.8614
2018-09-18,245.7250
2018-09-17,245.5924
2018-09-14,245.4567
2018-09-13,245.3148
2018-09-12,245.1613
2018-09-11,245.0162
2018-09-10,244.8687
2018-09-07,244.7265
2018-09-06,244.5790
2018-09-05,244.4271
2018-09-04,244.2746
2018-08-31,244.1090
2018-08-30,243.9468
2018-08-29,243.7873
2018-08-28,243.6215
2018-08-27,243.4630
2018-08-24,243.3093
2018-08-23,243.1639
2018-08-22,243.0271
2018-08-21,242.8867
2018-08-20,242.7418
2018-08-17,242.5994
2018-08-16,242.4583
2018-08-15,242.3199
2018-08-14,242.1960
2018-08-13,242.0533
2018-08-10,241.9172
2018-08-09,241.7820
2018-08-08,241.6362
2018-08-07,241.4931
2018-08-06,241.3436
2018-08-03,241.1980
2018-08-02,241.0560
2018-08-01,240.9186
2018-07-31,240.7866
2018-07-30,240.6511
2018-07-27,240.5235
2018-07-26,240.3875
2018-07-25,240.2399
2018-07-24,240.0912
2018-07-23,239.9545
2018-07-20,239.8175
2018-07-19,239.6816
2018-07-18,239.5418
2018-07-17,239.3923
2018-07-16,239.2417
2018-07-13,239.0948
2018-07-12,238.9424
2018-07-11,238.7904
2018-07-10,238.6519
2018-07-09,238.5041
2018-07-06,238.3637
2018-07-05,238.2341
2018-07-03,238.1137
2018-07-02,238.0010
2018-06-29,237.8824
2018-06-28,237.7668
2018-06-27,237.6525
2018-06-26,237.5413
2018-06-25,237.4084
2018-06-22,237.2795
2018-06-21,237.1339
2018-06-20,236.9869
2018-06-19,236.8399
2018-06-18,236.6935
2018-06-15,236.5357
2018-06-14,236.3703
2018-06-13,236.2021
2018-06-12,236.0370
2018-06-11,235.8653
2018-06-08,235.6978
2018-06-07,235.5358
2018-06-06,235.3663
2018-06-05,235.1958
2018-06-04,235.0373
2018-06-01,234.8967
2018-05-31,234.7600
2018-05-30,234.6354
2018-05-29,234.4926
2018-05-25,234.3642
2018-05-24,234.2373
2018-05-23,234.1075
2018-05-22,233.9779
2018-05-21,233.8496
2018-05-18,233.7160
2018-05-17,233.5936
2018-05-16,233.4676
2018-05-15,233.3381
2018-05-14,233.2144
2018-05-11,233.0836
2018-05-10,232.9543
2018-05-09,232.8287
2018-05-08,232.7118
2018-05-07,232.6066
2018-05-04,232.5025
2018-05-03,232.4019
2018-05-02,232.3106
2018-05-01,232.2162
2018-04-30,232.1139
2018-04-27,232.0087
2018-04-26,231.8925
2018-04-25,231.7694
2018-04-24,231.6591
2018-04-23,231.5505
2018-04-20,231.4190
2018-04-19,231.2971
2018-04-18,231.1625
2018-04-17,231.0194
2018-04-16,230.8752
2018-04-13,230.7533
2018-04-12,230.6316
2018-04-11,230.5150
2018-04-10,230.4075
2018-04-09,230.2924
2018-04-06,230.1964
2018-04-05,230.1065
2018-04-04,229.9973
2018-04-03,229.8885
2018-04-02,229.7919
2018-03-29,229.7122
2018-03-28,229.6084
2018-03-27,229.5143
2018-03-26,229.4169
2018-03-23,229.3010
2018-03-22,229.2162
2018-03-21,229.1042
2018-03-20,228.9653
2018-03-19,228.8249
2018-03-16,228.6830
2018-03-15,228.5161
2018-03-14,228.3507
2018-03-13,228.1850
2018-03-12,228.0131
2018-03-09,227.8281
2018-03-08,227.6391
2018-03-07,227.4691
2018-03-06,227.2996
2018-03-05,227.1229
2018-03-02,226.9451
2018-03-01,226.8000
2018-02-28,226.6619
2018-02-27,226.5004
2018-02-26,226.3283
2018-02-23,226.1428
2018-02-22,225.9697
2018-02-21,225.8168
2018-02-20,225.6656
2018-02-16,225.5043
2018-02-15,225.3341
2018-02-14,225.1655
2018-02-13,225.0119
2018-02-12,224.8717
2018-02-09,224.7366
2018-02-08,224.6179
2018-02-07,224.5171
2018-02-06,224.3654
2018-02-05,224.1958
2018-02-02,224.0528
2018-02-01,223.8500
2018-01-31,223.6218
2018-01-30,223.3952
2018-01-29,223.1601
2018-01-26,222.9188
2018-01-25,222.6734
2018-01-24,222.4440
2018-01-23,222.2144
2018-01-22,221.9854
2018-01-19,221.7562
2018-01-18,221.5403
2018-01-17,221.3293
2018-01-16,221.1181
2018-01-12,220.9211
2018-01-11,220.7165
2018-01-10,220.5190
2018-01-09,220.3229
2018-01-08,220.1260
2018-01-05,219.9326
2018-01-04,219.7426
2018-01-03,219.5582
2018-01-02,219.3923
2017-12-29,219.2351
2017-12-28,219.0882
2017-12-27,218.9389
2017-12-26,218.7831
2017-12-22,218.6318
2017-12-21,218.4786
2017-12-20,218.3214
2017-12-19,218.1654
2017-12-18,218.0107
2017-12-15,217.8545
2017-12-14,217.7089
2017-12-13,217.5724
2017-12-12,217.4378
2017-12-11,217.2885
2017-12-08,217.1441
2017-12-07,217.0016
2017-12-06,216.8642
2017-12-05,216.7298
2017-12-04,216.5965
2017-12-01,216.4529
2017-11-30,216.3062
2017-11-29,216.1580
2017-11-28,216.0146
2017-11-27,215.8665
2017-11-24,215.7246
2017-11-22,215.5781
2017-11-21,215.4283
2017-11-20,215.2762
2017-11-17,215.1315
2017-11-16,214.9906
2017-11-15,214.8395
2017-11-14,214.6973
2017-11-13,214.5491
2017-11-10,214.3983
2017-11-09,214.2547
2017-11-08,214.1124
2017-11-07,213.9669
2017-11-06,213.8148
2017-11-03,213.6556
2017-11-02,213.5007
2017-11-01,213.3459
2017-10-31,213.1953
2017-10-30,213.0441
2017-10-27,212.8981
2017-10-26,212.7455
2017-10-25,212.6047
2017-10-24,212.4626
2017-10-23,212.3149
2017-10-20,212.1724
2017-10-19,212.0220
2017-10-18,211.8782
2017-10-17,211.7288
2017-10-16,211.5731
2017-10-13,211.4218
2017-10-12,211.2722
2017-10-11,211.1321
2017-10-10,210.9879
2017-10-09,210.8441
2017-10-06,210.7049
2017-10-05,210.5666
2017-10-04,210.4232
2017-10-03,210.2844
2017-10-02,210.1488
2017-09-29,210.0115
2017-09-28,209.8873
2017-09-27,209.7604
2017-09-26,209.6359
2017-09-25,209.5099
2017-09-22,209.3821
2017-09-21,209.2394
2017-09-20,209.0939
2017-09-19,208.9397
2017-09-18,208.7854
2017-09-15,208.6358
2017-09-14,208.4908
2017-09-13,208.3454
2017-09-12,208.2042
2017-09-11,208.0599
2017-09-08,207.9189
2017-09-07,207.7876
2017-09-06,207.6478
2017-09-05,207.5100
2017-09-01,207.3711
2017-08-31,207.2260
2017-08-30,207.0752
2017-08-29,206.9302
2017-08-28,206.7925
2017-08-25,206.6536
2017-08-24,206.5049
2017-08-23,206.3546
2017-08-22,206.1817
2017-08-21,206.0060
2017-08-18,205.8456
2017-08-17,205.6917
2017-08-16,205.5427
2017-08-15,205.3767
2017-08-14,205.2153
2017-08-11,205.0563
2017-08-10,204.9098
2017-08-09,204.7680
2017-08-08,204.6069
2017-08-07,204.4453
2017-08-04,204.2828
2017-08-03,204.1198
2017-08-02,203.9530
2017-08-01,203.7873
2017-07-31,203.6216
2017-07-28,203.4614
2017-07-27,203.2994
2017-07-26,203.1480
2017-07-25,202.9907
2017-07-24,202.8367
2017-07-21,202.6846
2017-07-20,202.5282
2017-07-19,202.3756
2017-07-18,202.2257
2017-07-17,202.0746
2017-07-14,201.9327
2017-07-13,201.7859
2017-07-12,201.6384
2017-07-11,201.5004
2017-07-10,201.3755
2017-07-07,201.2440
2017-07-06,201.1031
2017-07-05,200.9691
2017-07-03,200.8251
2017-06-30,200.6872
2017-06-29,200.5419
2017-06-28,200.3989
2017-06-27,200.2599
2017-06-26,200.1172
2017-06-23,199.9884
2017-06-22,199.8626
2017-06-21,199.7381
2017-06-20,199.6103
2017-06-19,199.4780
2017-06-16,199.3383
2017-06-15,199.2103
2017-06-14,199.0840
2017-06-13,198.9510
2017-06-12,198.8185
2017-06-09,198.6918
2017-06-08,198.5698
2017-06-07,198.4442
2017-06-06,198.3192
2017-06-05,198.1976
2017-06-02,198.0704
2017-06-01,197.9406
2017-05-31,197.8193
2017-05-30,197.7038
2017-05-26,197.5887
2017-05-25,197.4684
2017-05-24,197.3502
2017-05-23,197.2365
2017-05-22,197.1258
2017-05-19,197.0098
2017-05-18,196.8981
2017-05-17,196.7904
2017-05-16,196.6929
2017-05-15,196.5775
2017-05-12,196.4596
2017-05-11,196.3465
2017-05-10,196.2325
2017-05-09,196.1160
2017-05-08,196.0039
2017-05-05,195.8867
2017-05-04,195.7728
2017-05-03,195.6592
2017-05-02,195.5477
2017-05-01,195.4325
2017-04-28,195.3189
2017-04-27,195.2028
2017-04-26,195.0845
2017-04-25,194.9604
2017-04-24,194.8323
2017-04-21,194.6968
2017-04-20,194.5733
2017-04-19,194.4410
2017-04-18,194.3236
2017-04-17,194.2024
2017-04-13,194.0659
2017-04-12,193.9236
2017-04-11,193.7589
2017-04-10,193.6055
2017-04-07,193.4836
2017-04-06,193.3506
2017-04-05,193.2180
2017-04-04,193.0857
2017-04-03,192.9447
2017-03-31,192.8076
2017-03-30,192.6660
2017-03-29,192.5233
2017-03-28,192.3856
2017-03-27,192.2559
2017-03-24,192.1423
2017-03-23,192.0289
2017-03-22,191.9117
2017-03-21,191.7921
2017-03-20,191.6702
2017-03-17,191.5378
2017-03-16,191.4014
2017-03-15,191.2613
2017-03-14,191.1209
2017-03-13,190.9856
2017-03-10,190.8461
2017-03-09,190.7010
2017-03-08,190.5481
2017-03-07,190.3977
2017-03-06,190.2398
2017-03-03,190.0819
2017-03-02,189.9206
2017-03-01,189.7683
2017-02-28,189.6007
2017-02-27,189.4553
2017-02-24,189.3068
2017-02-23,189.1684
2017-02-22,189.0203
2017-02-21,188.8721
2017-02-17,188.7198
2017-02-16,188.5737
2017-02-15,188.4343
2017-02-14,188.3017
2017-02-13,188.1675
2017-02-10,188.0421
2017-02-09,187.9305
2017-02-08,187.8209
2017-02-07,187.7160
2017-02-06,187.6139
2017-02-03,187.5119
2017-02-02,187.4130
2017-02-01,187.3201
2017-01-31,187.2249
2017-01-30,187.1239
2017-01-27,187.0238
2017-01-26,186.9175
2017-01-25,186.8006
2017-01-24,186.6744
2017-01-23,186.5590
2017-01-20,186.4475
2017-01-19,186.3441
2017-01-18,186.2348
2017-01-17,186.1306
2017-01-13,186.0315
2017-01-12,185.9228
2017-01-11,185.8186
2017-01-10,185.7080
2017-01-09,185.5921
2017-01-06,185.4758
2017-01-05,185.3565
2017-01-04,185.2465
2017-01-03,185.1363
2016-12-30,185.0307
2016-12-29,184.9291
2016-12-28,184.8184
2016-12-27,184.7025
2016-12-23,184.5798
2016-12-22,184.4607
2016-12-21,184.3292
2016-12-20,184.1953
2016-12-19,184.0545
2016-12-16,183.9269
2016-12-15,183.8007
2016-12-14,183.6698
2016-12-13,183.5397
2016-12-12,183.3975
2016-12-09,183.2424
2016-12-08,183.0927
2016-12-07,182.9509
2016-12-06,182.8015
2016-12-05,182.6608
2016-12-02,182.5338
2016-12-01,182.4006
2016-11-30,182.2683
2016-11-29,182.1358
2016-11-28,181.9878
2016-11-25,181.8281
2016-11-23,181.6478
2016-11-22,181.4813
2016-11-21,181.3161
2016-11-18,181.1526
2016-11-17,181.0072
2016-11-16,180.8753
2016-11-15,180.7470
2016-11-14,180.6120
2016-11-11,180.4994
2016-11-10,180.3877
2016-11-09,180.2542
2016-11-08,180.1187
2016-11-07,180.0021
2016-11-04,179.8786
2016-11-03,179.7875
2016-11-02,179.6790
2016-11-01,179.5619
2016-10-31,179.4495
2016-10-28,179.3294
2016-10-27,179.2270
2016-10-26,179.1085
2016-10-25,179.0083
2016-10-24,178.8995
2016-10-21,178.7869
2016-10-20,178.6872
2016-10-19,178.6085
2016-10-18,178.5389
2016-10-17,178.4704
2016-10-14,178.4198
2016-10-13,178.3748
2016-10-12,178.3366
2016-10-11,178.2860
2016-10-10,178.2386
2016-10-07,178.1808
2016-10-06,178.1171
2016-10-05,178.0423
2016-10-04,177.9611
2016-10-03,177.8995
2016-09-30,177.8466
2016-09-29,177.7786
2016-09-28,177.7086
2016-09-27,177.6258
2016-09-26,177.5646
2016-09-23,177.5070
2016-09-22,177.4485
2016-09-21,177.3909
2016-09-20,177.3446
2016-09-19,177.2916
2016-09-16,177.2512
2016-09-15,177.2200
2016-09-14,177.1768
2016-09-13,177.1466
2016-09-12,177.1149
2016-09-09,177.0700
2016-09-08,177.0370
2016-09-07,176.9825
2016-09-06,176.9226
2016-09-02,176.8633
2016-09-01,176.7930
2016-08-31,176.7276
2016-08-30,176.6491
2016-08-29,176.5778
2016-08-26,176.5172
2016-08-25,176.4648
2016-08-24,176.4085
2016-08-23,176.3599
2016-08-22,176.3070
2016-08-19,176.2569
2016-08-18,176.2094
2016-08-17,176.1580
2016-08-16,176.0982
2016-08-15,176.0442
2016-08-12,175.9856
2016-08-11,175.9196
2016-08-10,175.8546
2016-08-09,175.7962
2016-08-08,175.7256
2016-08-05,175.6413
2016-08-04,175.5618
2016-08-03,175.4910
2016-08-02,175.4209
2016-08-01,175.3495
2016-07-29,175.2591
2016-07-28,175.1720
2016-07-27,175.0918
2016-07-26,175.0119
2016-07-25,174.9305
2016-07-22,174.8419
2016-07-21,174.7438
2016-07-20,174.6527
2016-07-19,174.5434
2016-07-18,174.4258
2016-07-15,174.3049
2016-07-14,174.1715
2016-07-13,174.0362
2016-07-12,173.9272
2016-07-11,173.8183
2016-07-08,173.7190
2016-07-07,173.6242
2016-07-06,173.5537
2016-07-05,173.4781
2016-07-01,173.4219
2016-06-30,173.3610
2016-06-29,173.2948
2016-06-28,173.2304
2016-06-27,173.1842
2016-06-24,173.1498
2016-06-23,173.0951
2016-06-22,173.0190
2016-06-21,172.9340
2016-06-20,172.8605
2016-06-17,172.7885
2016-06-16,172.7069
2016-06-15,172.6464
2016-06-14,172.5957
2016-06-13,172.5435
2016-06-10,172.4706
2016-06-09,172.3591
2016-06-08,172.2485
2016-06-07,172.1712
2016-06-06,172.1238
2016-06-03,172.0960
2016-06-02,172.0797
2016-06-01,172.0634
2016-05-31,172.0448
2016-05-27,172.0252
2016-05-26,172.0049
2016-05-25,171.9873
2016-05-24,171.9783
2016-05-23,171.9640
2016-05-20,171.9629
2016-05-19,171.9680
2016-05-18,171.9753
2016-05-17,171.9813
2016-05-16,171.9907
2016-05-13,171.9933
2016-05-12,172.0044
2016-05-11,172.0015
2016-05-10,171.9880
2016-05-09,171.9712
2016-05-06,171.9748
2016-05-05,171.9839
2016-05-04,171.9983
2016-05-03,172.0162
2016-05-02,172.0284
2016-04-29,172.0320
2016-04-28,172.0358
2016-04-27,172.0350
2016-04-26,172.0221
2016-04-25,172.0013
2016-04-22,171.9705
2016-04-21,171.9371
2016-04-20,171.9183
2016-04-19,171.8890
2016-04-18,171.8634
2016-04-15,171.8416
2016-04-14,171.8190
2016-04-13,171.7936
2016-04-12,171.7871
2016-04-11,171.7892
2016-04-08,171.8024
2016-04-07,171.8200
2016-04-06,171.8393
2016-04-05,171.8434
2016-04-04,171.8608
2016-04-01,171.8604
2016-03-31,171.8556
2016-03-30,171.8520
2016-03-29,171.8498
2016-03-28,171.8587
2016-03-24,171.8728
2016-03-23,171.8768
2016-03-22,171.8803
2016-03-21,171.8837
2016-03-18,171.8882
2016-03-17,171.9014
2016-03-16,171.9157
2016-03-15,171.9364
2016-03-14,171.9603
2016-03-11,171.9883
2016-03-10,172.0163
2016-03-09,172.0496
2016-03-08,172.0933
2016-03-07,172.1433
2016-03-04,172.1813
2016-03-03,172.2206
2016-03-02,172.2630
2016-03-01,172.3060
2016-02-29,172.3518
2016-02-26,172.4079
2016-02-25,172.4572
2016-02-24,172.5073
2016-02-23,172.5716
2016-02-22,172.6282
2016-02-19,172.6707
2016-02-18,172.7287
2016-02-17,172.7966
2016-02-16,172.8585
2016-02-12,172.9242
2016-02-11,173.0123
2016-02-10,173.1202
2016-02-09,173.2149
2016-02-08,173.3127
2016-02-05,173.4084
2016-02-04,173.4911
2016-02-03,173.5538
2016-02-02,173.6189
2016-02-01,173.6808
2016-01-29,173.7379
2016-01-28,173.7950
2016-01-27,173.8679
2016-01-26,173.9434
2016-01-25,174.0139
2016-01-22,174.0906
2016-01-21,174.1511
2016-01-20,174.2251
2016-01-19,174.3058
2016-01-15,174.3704
2016-01-14,174.4328
2016-01-13,174.4808
2016-01-12,174.5496
2016-01-11,174.5872
2016-01-08,174.6295
2016-01-07,174.6746
2016-01-06,174.7236
2016-01-05,174.7570
2016-01-04,174.7813
2015-12-31,174.7993
2015-12-30,174.8092
2015-12-29,174.7997
2015-12-28,174.7865
2015-12-24,174.7712
2015-12-23,174.7592
2015-12-22,174.7348
2015-12-21,174.7233
2015-12-18,174.7337
2015-12-17,174.7476
2015-12-16,174.7585
2015-12-15,174.7549
2015-12-14,174.7679
2015-12-11,174.7935
2015-12-10,174.8180
2015-12-09,174.8284
2015-12-08,174.8422
2015-12-07,174.8498
2015-12-04,174.8490
2015-12-03,174.8429
2015-12-02,174.8486
2015-12-01,174.8424
2015-11-30,174.8271
2015-11-27,174.8188
2015-11-25,174.8032
2015-11-24,174.7803
2015-11-23,174.7567
2015-11-20,174.7252
2015-11-19,174.6966
2015-11-18,174.6735
2015-11-17,174.6411
2015-11-16,174.6258
2015-11-13,174.5976
2015-11-12,174.5721
2015-11-11,174.5476
2015-11-10,174.5029
2015-11-09,174.4656
2015-11-06,174.4418
2015-11-05,174.4075
2015-11-04,174.3776
2015-11-03,174.3340
2015-11-02,174.2835
2015-10-30,174.2338
2015-10-29,174.1836
2015-10-28,174.1370
2015-10-27,174.0954
2015-10-26,174.0662
2015-10-23,174.0419
2015-10-22,174.0224
2015-10-21,173.9976
2015-10-20,173.9766
2015-10-19,173.9583
2015-10-16,173.9544
2015-10-15,173.9514
2015-10-14,173.9610
2015-10-13,173.9883
2015-10-12,174.0103
2015-10-09,174.0242
2015-10-08,174.0387
2015-10-07,174.0526
2015-10-06,174.0702
2015-10-05,174.0910
2015-10-02,174.0880
2015-10-01,174.0837
2015-09-30,174.0983
