Date,SMA
2020-05-18,252.0165
2020-05-15,252.0285
2020-05-14,252.2958
2020-05-13,252.7802
2020-05-12,253.0935
2020-05-11,253.4764
2020-05-08,253.5128
2020-05-07,253.5734
2020-05-06,253.9821
2020-05-05,254.4760
2020-05-04,255.1148
2020-05-01,256.0074
2020-04-30,256.9789
2020-04-29,257.8327
2020-04-28,258.6058
2020-04-27,259.5345
2020-04-24,260.4285
2020-04-23,261.4053
2020-04-22,262.4146
2020-04-21,263.4128
2020-04-20,264.4780
2020-04-17,265.4168
2020-04-16,266.2407
2020-04-15,267.1347
2020-04-14,267.9622
2020-04-13,268.6330
2020-04-09,269.5656
2020-04-08,270.4312
2020-04-07,271.3796
2020-04-06,272.4310
2020-04-03,273.5852
2020-04-02,275.1048
2020-04-01,276.5496
2020-03-31,278.0995
2020-03-30,279.4452
2020-03-27,280.6990
2020-03-26,282.0557
2020-03-25,283.2537
2020-03-24,284.7296
2020-03-23,286.2318
2020-03-20,288.1281
2020-03-19,289.8746
2020-03-18,291.3982
2020-03-17,292.9481
2020-03-16,294.2381
2020-03-13,295.8136
2020-03-12,296.7872
2020-03-11,298.1394
2020-03-10,299.0382
2020-03-09,299.6779
2020-03-06,300.5488
2020-03-05,300.9891
2020-03-04,301.3277
2020-03-03,301.4477
2020-03-02,301.7775
2020-02-28,301.9428
2020-02-27,302.3446
2020-02-26,302.6831
2020-02-25,302.7588
2020-02-24,302.7632
2020-02-21,302.5702
2020-02-20,302.1786
2020-02-19,301.7410
2020-02-18,301.2251
2020-02-14,300.7287
2020-02-13,300.1810
2020-02-12,299.6818
2020-02-11,299.2252
2020-02-10,298.8302
2020-02-07,298.4201
2020-02-06,298.0428
2020-02-05,297.5882
2020-02-04,297.1416
2020-02-03,296.7746
2020-01-31,296.5205
2020-01-30,296.3124
2020-01-29,295.9898
2020-01-28,295.6455
2020-01-27,295.2880
2020-01-24,294.9914
2020-01-23,294.5851
2020-01-22,294.1351
2020-01-21,293.6781
2020-01-17,293.2019
2020-01-16,292.7124
2020-01-15,292.2483
2020-01-14,291.8120
2020-01-13,291.3377
2020-01-10,290.8690
2020-01-09,290.4247
2020-01-08,289.9646
2020-01-07,289.5139
2020-01-06,289.0725
2020-01-03,288.6051
2020-01-02,288.1445
2019-12-31,287.6563
2019-12-30,287.1867
2019-12-27,286.7557
2019-12-26,286.2755
2019-12-24,285.8027
2019-12-23,285.3075
2019-12-20,284.8186
2019-12-19,284.2827
2019-12-18,283.7363
2019-12-17,283.1635
2019-12-16,282.6750
2019-12-13,282.2113
2019-12-12,281.7152
2019-12-11,281.1791
2019-12-10,280.7886
2019-12-09,280.4795
2019-12-06,280.1387
2019-12-05,279.8092
2019-12-04,279.5436
2019-12-03,279.2561
2019-12-02,279.0470
2019-11-29,278.8006
2019-11-27,278.5310
2019-11-26,278.2402
2019-11-25,277.9719
2019-11-22,277.7027
2019-11-21,277.4951
2019-11-20,277.3038
2019-11-19,277.0843
2019-11-18,276.8044
2019-11-15,276.5242
2019-11-14,276.2454
2019-11-13,276.0038
2019-11-12,275.7010
2019-11-11,275.3395
2019-11-08,275.0214
2019-11-07,274.6948
2019-11-06,274.3145
2019-11-05,273.9170
2019-11-04,273.5415
2019-11-01,273.1020
2019-10-31,272.8230
2019-10-30,272.5975
2019-10-29,272.3137
2019-10-28,272.0881
2019-10-25,271.7971
2019-10-24,271.4603
2019-10-23,271.1324
2019-10-22,270.9723
2019-10-21,270.7460
2019-10-18,270.5668
2019-10-17,270.4616
2019-10-16,270.2285
2019-10-15,270.0086
2019-10-14,269.7067
2019-10-11,269.6204
2019-10-10,269.5687
2019-10-09,269.6206
2019-10-08,269.7693
2019-10-07,269.9821
2019-10-04,270.1210
2019-10-03,270.1997
2019-10-02,270.3772
2019-10-01,270.5724
2019-09-30,270.6330
2019-09-27,270.6151
2019-09-26,270.6529
2019-09-25,270.6412
2019-09-24,270.6555
2019-09-23,270.7199
2019-09-20,270.7392
2019-09-19,270.7328
2019-09-18,270.6874
2019-09-17,270.6156
2019-09-16,270.5404
2019-09-13,270.5092
2019-09-12,270.4672
2019-09-11,270.3779
2019-09-10,270.2937
2019-09-09,270.1995
2019-09-06,270.0765
2019-09-05,269.9374
2019-09-04,269.8078
2019-09-03,269.8005
2019-08-30,269.8603
2019-08-29,269.8966
2019-08-28,269.8793
2019-08-27,269.9178
2019-08-26,269.9379
2019-08-23,269.9353
2019-08-22,269.9964
2019-08-21,269.8978
2019-08-20,269.8070
2019-08-19,269.7607
2019-08-16,269.6492
2019-08-15,269.5496
2019-08-14,269.4934
2019-08-13,269.4066
2019-08-12,269.0521
2019-08-09,268.7927
2019-08-08,268.5367
2019-08-07,268.2302
2019-08-06,268.0618
2019-08-05,267.9445
2019-08-02,267.8885
2019-08-01,267.7348
2019-07-31,267.5564
2019-07-30,267.2838
2019-07-29,266.9852
2019-07-26,266.7070
2019-07-25,266.3705
2019-07-24,266.0406
2019-07-23,265.6379
2019-07-22,265.3933
2019-07-19,265.1615
2019-07-18,264.9589
2019-07-17,264.7333
2019-07-16,264.6169
2019-07-15,264.4852
2019-07-12,264.2836
2019-07-11,264.0954
2019-07-10,263.9722
2019-07-09,263.8590
2019-07-08,263.7635
2019-07-05,263.6500
2019-07-03,263.5097
2019-07-02,263.3749
2019-07-01,263.2361
2019-06-28,263.1067
2019-06-27,263.0158
2019-06-26,262.9654
2019-06-25,262.9304
2019-06-24,262.8936
2019-06-21,262.7683
2019-06-20,262.6379
2019-06-19,262.4817
2019-06-18,262.4037
2019-06-17,262.3337
2019-06-14,262.2937
2019-06-13,262.2418
2019-06-12,262.1759
2019-06-11,262.1291
2019-06-10,262.0119
2019-06-07,261.8610
2019-06-06,261.7148
2019-06-05,261.6476
2019-06-04,261.5760
2019-06-03,261.5526
2019-05-31,261.7382
2019-05-30,261.8529
2019-05-29,261.9145
2019-05-28,261.9887
2019-05-24,262.0099
2019-05-23,261.9578
2019-05-22,261.9208
2019-05-21,261.7864
2019-05-20,261.6168
2019-05-17,261.4215
2019-05-16,261.2018
2019-05-15,260.9902
2019-05-14,260.8577
2019-05-13,260.7623
2019-05-10,260.7319
2019-05-09,260.5376
2019-05-08,260.3791
2019-05-07,260.2069
2019-05-06,260.0310
2019-05-03,259.7588
2019-05-02,259.4333
2019-05-01,259.1778
2019-04-30,258.9007
2019-04-29,258.5744
2019-04-26,258.1965
2019-04-25,257.8381
2019-04-24,257.4884
2019-04-23,257.0721
2019-04-22,256.6412
2019-04-18,256.2519
2019-04-17,255.9145
2019-04-16,255.5941
2019-04-15,255.2400
2019-04-12,254.8547
2019-04-11,254.4637
2019-04-10,254.0655
2019-04-09,253.5900
2019-04-08,253.1388
2019-04-05,252.6973
2019-04-04,252.2193
2019-04-03,251.7641
2019-04-02,251.3128
2019-04-01,250.9351
2019-03-29,250.4964
2019-03-28,250.0829
2019-03-27,249.6902
2019-03-26,249.2632
2019-03-25,248.8382
2019-03-22,248.4493
2019-03-21,248.0400
2019-03-20,247.5088
2019-03-19,246.9922
2019-03-18,246.4239
2019-03-15,245.7081
2019-03-14,245.1195
2019-03-13,244.5514
2019-03-12,243.9404
2019-03-11,243.3690
2019-03-08,242.7823
2019-03-07,242.0526
2019-03-06,241.4286
2019-03-05,240.8535
2019-03-04,240.3215
2019-03-01,239.8517
2019-02-28,239.3684
2019-02-27,239.0091
2019-02-26,238.7290
2019-02-25,238.4483
2019-02-22,238.1399
2019-02-21,237.8374
2019-02-20,237.5571
2019-02-19,237.3721
2019-02-15,237.2048
2019-02-14,237.2098
2019-02-13,237.2031
2019-02-12,237.1552
2019-02-11,237.1344
2019-02-08,237.0650
2019-02-07,236.9822
2019-02-06,236.8285
2019-02-05,236.6595
2019-02-04,236.4677
2019-02-01,236.3867
2019-01-31,236.4239
2019-01-30,236.4507
2019-01-29,236.4692
2019-01-28,236.5972
2019-01-25,236.7280
2019-01-24,236.9160
2019-01-23,237.1940
2019-01-22,237.4838
2019-01-18,237.6771
2019-01-17,237.7737
2019-01-16,237.9068
2019-01-15,238.1052
2019-01-14,238.2629
2019-01-11,238.4227
2019-01-10,238.4830
2019-01-09,238.5717
2019-01-08,238.7628
2019-01-07,238.8897
2019-01-04,239.2099
2019-01-03,239.5917
2019-01-02,240.1446
2018-12-31,240.5917
2018-12-28,241.1167
2018-12-27,241.6802
2018-12-26,242.1295
2018-12-24,242.6412
2018-12-21,243.2999
2018-12-20,243.9537
2018-12-19,244.6810
2018-12-18,245.3420
2018-12-17,245.9339
2018-12-14,246.5501
2018-12-13,247.1150
2018-12-12,247.5885
2018-12-11,248.0635
2018-12-10,248.5442
2018-12-07,249.0255
2018-12-06,249.5011
2018-12-04,249.8792
2018-12-03,250.2547
2018-11-30,250.4841
2018-11-29,250.7843
2018-11-28,251.0723
2018-11-27,251.3438
2018-11-26,251.6988
2018-11-23,252.0977
2018-11-21,252.5727
2018-11-20,252.9848
2018-11-19,253.4119
2018-11-16,253.7320
2018-11-15,253.9593
2018-11-14,254.2095
2018-11-13,254.5264
2018-11-12,254.8237
2018-11-09,255.1207
2018-11-08,255.3238
2018-11-07,255.4985
2018-11-06,255.6360
2018-11-05,255.8774
2018-11-02,256.1092
2018-11-01,256.3372
2018-10-31,256.5428
2018-10-30,256.8034
2018-10-29,257.1038
2018-10-26,257.4638
2018-10-25,257.7793
2018-10-24,257.9678
2018-10-23,258.2806
2018-10-22,258.4111
2018-10-19,258.5354
2018-10-18,258.6716
2018-10-17,258.8121
2018-10-16,258.8816
2018-10-15,258.9350
2018-10-12,259.0782
2018-10-11,259.1716
2018-10-10,259.3059
2018-10-09,259.3377
2018-10-08,259.1802
2018-10-05,259.0415
2018-10-04,258.9374
2018-10-03,258.8161
2018-10-02,258.6104
2018-10-01,258.3822
2018-09-28,258.1415
2018-09-27,257.9249
2018-09-26,257.7279
2018-09-25,257.5349
2018-09-24,257.3058
2018-09-21,257.0764
2018-09-20,256.8254
2018-09-19,256.5245
2018-09-18,256.3028
2018-09-17,256.0686
2018-09-14,255.8181
2018-09-13,255.4983
2018-09-12,255.1396
2018-09-11,254.8290
2018-09-10,254.5091
2018-09-07,254.1994
2018-09-06,253.8709
2018-09-05,253.5729
2018-09-04,253.2484
2018-08-31,252.9772
2018-08-30,252.6880
2018-08-29,252.4300
2018-08-28,252.1424
2018-08-27,251.9020
2018-08-24,251.6743
2018-08-23,251.4939
2018-08-22,251.3318
2018-08-21,251.1789
2018-08-20,251.0164
2018-08-17,250.8594
2018-08-16,250.6986
2018-08-15,250.5564
2018-08-14,250.4141
2018-08-13,250.2299
2018-08-10,250.0549
2018-08-09,249.8132
2018-08-08,249.5670
2018-08-07,249.2494
2018-08-06,248.9858
2018-08-03,248.7507
2018-08-02,248.5444
2018-08-01,248.3465
2018-07-31,248.1896
2018-07-30,247.9878
2018-07-27,247.8230
2018-07-26,247.6359
2018-07-25,247.3937
2018-07-24,247.1732
2018-07-23,246.9936
2018-07-20,246.8245
2018-07-19,246.6196
2018-07-18,246.3627
2018-07-17,246.0867
2018-07-16,245.8052
2018-07-13,245.4831
2018-07-12,245.1669
2018-07-11,244.8866
2018-07-10,244.6430
2018-07-09,244.3995
2018-07-06,244.1694
2018-07-05,243.9360
2018-07-03,243.7325
2018-07-02,243.6331
2018-06-29,243.5172
2018-06-28,243.4525
2018-06-27,243.4217
2018-06-26,243.4151
2018-06-25,243.3167
2018-06-22,243.1901
2018-06-21,243.0101
2018-06-20,242.8002
2018-06-19,242.5842
2018-06-18,242.3022
2018-06-15,241.9782
2018-06-14,241.7500
2018-06-13,241.4782
2018-06-12,241.1689
2018-06-11,240.7846
2018-06-08,240.5085
2018-06-07,240.1796
2018-06-06,239.8791
2018-06-05,239.6589
2018-06-04,239.3534
2018-06-01,239.1522
2018-05-31,239.0954
2018-05-30,239.0956
2018-05-29,239.0576
2018-05-25,239.1504
2018-05-24,239.1818
2018-05-23,239.2070
2018-05-22,239.2474
2018-05-21,239.3334
2018-05-18,239.4121
2018-05-17,239.4421
2018-05-16,239.4365
2018-05-15,239.4284
2018-05-14,239.4285
2018-05-11,239.3395
2018-05-10,239.2281
2018-05-09,239.2021
2018-05-08,239.2708
2018-05-07,239.4477
2018-05-04,239.5677
2018-05-03,239.6268
2018-05-02,239.7407
2018-05-01,239.8682
2018-04-30,239.9944
2018-04-27,240.1276
2018-04-26,240.1626
2018-04-25,240.1381
2018-04-24,240.1498
2018-04-23,240.1046
2018-04-20,239.9260
2018-04-19,239.9259
2018-04-18,239.9110
2018-04-17,239.7764
2018-04-16,239.8510
2018-04-13,240.0862
2018-04-12,240.3662
2018-04-11,240.6297
2018-04-10,240.9842
2018-04-09,241.3477
2018-04-06,241.7271
2018-04-05,242.1272
2018-04-04,242.4232
2018-04-03,242.7458
2018-04-02,243.0776
2018-03-29,243.4460
2018-03-28,243.7209
2018-03-27,244.0083
2018-03-26,244.2988
2018-03-23,244.4763
2018-03-22,244.7447
2018-03-21,244.9198
2018-03-20,244.9628
2018-03-19,244.9876
2018-03-16,244.9882
2018-03-15,244.9021
2018-03-14,244.7909
2018-03-13,244.6403
2018-03-12,244.4824
2018-03-09,244.2825
2018-03-08,244.0740
2018-03-07,243.9564
2018-03-06,243.8636
2018-03-05,243.7593
2018-03-02,243.6697
2018-03-01,243.6540
2018-02-28,243.6327
2018-02-27,243.5019
2018-02-26,243.3408
2018-02-23,243.1184
2018-02-22,242.9445
2018-02-21,242.8333
2018-02-20,242.7028
2018-02-16,242.5335
2018-02-15,242.3328
2018-02-14,242.1504
2018-02-13,242.0350
2018-02-12,241.9935
2018-02-09,241.9229
2018-02-08,241.9237
2018-02-07,241.9466
2018-02-06,241.7927
2018-02-05,241.6021
2018-02-02,241.5084
2018-02-01,241.1791
2018-01-31,240.7326
2018-01-30,240.2939
2018-01-29,239.8189
2018-01-26,239.3148
2018-01-25,238.7874
2018-01-24,238.3143
2018-01-23,237.8447
2018-01-22,237.3899
2018-01-19,236.9379
2018-01-18,236.5299
2018-01-17,236.1374
2018-01-16,235.7212
2018-01-12,235.3504
2018-01-11,234.9566
2018-01-10,234.5878
2018-01-09,234.2717
2018-01-08,233.9111
2018-01-05,233.5556
2018-01-04,233.2317
2018-01-03,232.9320
2018-01-02,232.6704
2017-12-29,232.4158
2017-12-28,232.1939
2017-12-27,231.9496
2017-12-26,231.7120
2017-12-22,231.4706
2017-12-21,231.2180
2017-12-20,230.9709
2017-12-19,230.7265
2017-12-18,230.4677
2017-12-15,230.1980
2017-12-14,229.9636
2017-12-13,229.7417
2017-12-12,229.4950
2017-12-11,229.2383
2017-12-08,228.9705
2017-12-07,228.7014
2017-12-06,228.4524
2017-12-05,228.2010
2017-12-04,227.9478
2017-12-01,227.6868
2017-11-30,227.4192
2017-11-29,227.1538
2017-11-28,226.9276
2017-11-27,226.6941
2017-11-24,226.4980
2017-11-22,226.2938
2017-11-21,226.1016
2017-11-20,225.9032
2017-11-17,225.7200
2017-11-16,225.4982
2017-11-15,225.2679
2017-11-14,225.0769
2017-11-13,224.8482
2017-11-10,224.6402
2017-11-09,224.4303
2017-11-08,224.1929
2017-11-07,223.9183
2017-11-06,223.6465
2017-11-03,223.3714
2017-11-02,223.0933
2017-11-01,222.8405
2017-10-31,222.6051
2017-10-30,222.3308
2017-10-27,222.0602
2017-10-26,221.7794
2017-10-25,221.6036
2017-10-24,221.4262
2017-10-23,221.2267
2017-10-20,220.9924
2017-10-19,220.7340
2017-10-18,220.5608
2017-10-17,220.3889
2017-10-16,220.2323
2017-10-13,220.0707
2017-10-12,219.9072
2017-10-11,219.7577
2017-10-10,219.5993
2017-10-09,219.4384
2017-10-06,219.2917
2017-10-05,219.1428
2017-10-04,218.9928
2017-10-03,218.8692
2017-10-02,218.7403
2017-09-29,218.6221
2017-09-28,218.5272
2017-09-27,218.4459
2017-09-26,218.3464
2017-09-25,218.2619
2017-09-22,218.1806
2017-09-21,218.0701
2017-09-20,217.9532
2017-09-19,217.7922
2017-09-18,217.6361
2017-09-15,217.4798
2017-09-14,217.3053
2017-09-13,217.1760
2017-09-12,217.0353
2017-09-11,216.8896
2017-09-08,216.7507
2017-09-07,216.6961
2017-09-06,216.5982
2017-09-05,216.5344
2017-09-01,216.4827
2017-08-31,216.3943
2017-08-30,216.3141
2017-08-29,216.2611
2017-08-28,216.2578
2017-08-25,216.2237
2017-08-24,216.1888
2017-08-23,216.1723
2017-08-22,216.1511
2017-08-21,216.0935
2017-08-18,216.0817
2017-08-17,216.0797
2017-08-16,216.0688
2017-08-15,215.9821
2017-08-14,215.9167
2017-08-11,215.8538
2017-08-10,215.8196
2017-08-09,215.7579
2017-08-08,215.6356
2017-08-07,215.5168
2017-08-04,215.3881
2017-08-03,215.2473
2017-08-02,215.1047
2017-08-01,214.9442
2017-07-31,214.7646
2017-07-28,214.5676
2017-07-27,214.3514
2017-07-26,214.2051
2017-07-25,214.0585
2017-07-24,213.8889
2017-07-21,213.7369
2017-07-20,213.5925
2017-07-19,213.4366
2017-07-18,213.2866
2017-07-17,213.1607
2017-07-14,213.0206
2017-07-13,212.8751
2017-07-12,212.7548
2017-07-11,212.6402
2017-07-10,212.5471
2017-07-07,212.4601
2017-07-06,212.3741
2017-07-05,212.3183
2017-07-03,212.1990
2017-06-30,212.0443
2017-06-29,211.9100
2017-06-28,211.7502
2017-06-27,211.5602
2017-06-26,211.4206
2017-06-23,211.2102
2017-06-22,211.0294
2017-06-21,210.8718
2017-06-20,210.7172
2017-06-19,210.5590
2017-06-16,210.3759
2017-06-15,210.2169
2017-06-14,210.0712
2017-06-13,209.9145
2017-06-12,209.7596
2017-06-09,209.6353
2017-06-08,209.4969
2017-06-07,209.3482
2017-06-06,209.1716
2017-06-05,209.0072
2017-06-02,208.8321
2017-06-01,208.6582
2017-05-31,208.4889
2017-05-30,208.4068
2017-05-26,208.3282
2017-05-25,208.2532
2017-05-24,208.1856
2017-05-23,208.1023
2017-05-22,208.0447
2017-05-19,207.9944
2017-05-18,207.9509
2017-05-17,207.9291
2017-05-16,207.9318
2017-05-15,207.8720
2017-05-12,207.8207
2017-05-11,207.7901
2017-05-10,207.7788
2017-05-09,207.7010
2017-05-08,207.6419
2017-05-05,207.5725
2017-05-04,207.4972
2017-05-03,207.4355
2017-05-02,207.3825
2017-05-01,207.2998
2017-04-28,207.2123
2017-04-27,207.1388
2017-04-26,207.0348
2017-04-25,206.9181
2017-04-24,206.7766
2017-04-21,206.6435
2017-04-20,206.5320
2017-04-19,206.4020
2017-04-18,206.3052
2017-04-17,206.2081
2017-04-13,206.0711
2017-04-12,205.9678
2017-04-11,205.8361
2017-04-10,205.6867
2017-04-07,205.5573
2017-04-06,205.4365
2017-04-05,205.3158
2017-04-04,205.1722
2017-04-03,204.9909
2017-03-31,204.8226
2017-03-30,204.6325
2017-03-29,204.4475
2017-03-28,204.2669
2017-03-27,204.1041
2017-03-24,203.9622
2017-03-23,203.8260
2017-03-22,203.6756
2017-03-21,203.5208
2017-03-20,203.3889
2017-03-17,203.1893
2017-03-16,202.9882
2017-03-15,202.7565
2017-03-14,202.4865
2017-03-13,202.2668
2017-03-10,202.0321
2017-03-09,201.8321
2017-03-08,201.6369
2017-03-07,201.4412
2017-03-06,201.2446
2017-03-03,201.0466
2017-03-02,200.8210
2017-03-01,200.5894
2017-02-28,200.3390
2017-02-27,200.1304
2017-02-24,199.9433
2017-02-23,199.7364
2017-02-22,199.5393
2017-02-21,199.3213
2017-02-17,199.0901
2017-02-16,198.8329
2017-02-15,198.5700
2017-02-14,198.2806
2017-02-13,198.0107
2017-02-10,197.7712
2017-02-09,197.5629
2017-02-08,197.3631
2017-02-07,197.2052
2017-02-06,197.0382
2017-02-03,196.8694
2017-02-02,196.6859
2017-02-01,196.5011
2017-01-31,196.3275
2017-01-30,196.1360
2017-01-27,195.9513
2017-01-26,195.7123
2017-01-25,195.4641
2017-01-24,195.2204
2017-01-23,195.0017
2017-01-20,194.7689
2017-01-19,194.5091
2017-01-18,194.1838
2017-01-17,193.8477
2017-01-13,193.5371
2017-01-12,193.2347
2017-01-11,192.9681
2017-01-10,192.6913
2017-01-09,192.4368
2017-01-06,192.1921
2017-01-05,191.9418
2017-01-04,191.7183
2017-01-03,191.4757
2016-12-30,191.2548
2016-12-29,191.0709
2016-12-28,190.8627
2016-12-27,190.6304
2016-12-23,190.3783
2016-12-22,190.1341
2016-12-21,189.9078
2016-12-20,189.6699
2016-12-19,189.4684
2016-12-16,189.2626
2016-12-15,189.0784
2016-12-14,188.8838
2016-12-13,188.6889
2016-12-12,188.4804
2016-12-09,188.3072
2016-12-08,188.1013
2016-12-07,187.9532
2016-12-06,187.7961
2016-12-05,187.6662
2016-12-02,187.5791
2016-12-01,187.5355
2016-11-30,187.4703
2016-11-29,187.3492
2016-11-28,187.2186
2016-11-25,187.0949
2016-11-23,186.9674
2016-11-22,186.8173
2016-11-21,186.6706
2016-11-18,186.5853
2016-11-17,186.4758
2016-11-16,186.4482
2016-11-15,186.4488
2016-11-14,186.4426
2016-11-11,186.4544
2016-11-10,186.4522
2016-11-09,186.4412
2016-11-08,186.4502
2016-11-07,186.5050
2016-11-04,186.5580
2016-11-03,186.6981
2016-11-02,186.8368
2016-11-01,186.9782
2016-10-31,187.0899
2016-10-28,187.1750
2016-10-27,187.2657
2016-10-26,187.3370
2016-10-25,187.3913
2016-10-24,187.4577
2016-10-21,187.5007
2016-10-20,187.5628
2016-10-19,187.6091
2016-10-18,187.6578
2016-10-17,187.7142
2016-10-14,187.7960
2016-10-13,187.8342
2016-10-12,187.8704
2016-10-11,187.8835
2016-10-10,187.9255
2016-10-07,187.9232
2016-10-06,187.9342
2016-10-05,187.9281
2016-10-04,187.9286
2016-10-03,187.9438
2016-09-30,187.9502
2016-09-29,187.9306
2016-09-28,187.9535
2016-09-27,187.9267
2016-09-26,187.9223
2016-09-23,187.9310
2016-09-22,187.9143
2016-09-21,187.8561
2016-09-20,187.8221
2016-09-19,187.8030
2016-09-16,187.7711
2016-09-15,187.6859
2016-09-14,187.5886
2016-09-13,187.5065
2016-09-12,187.4492
2016-09-09,187.3304
2016-09-08,187.2158
2016-09-07,186.9507
2016-09-06,186.6146
2016-09-02,186.3412
2016-09-01,186.2103
2016-08-31,186.0494
2016-08-30,185.8946
2016-08-29,185.7188
2016-08-26,185.5138
2016-08-25,185.3406
2016-08-24,185.1496
2016-08-23,184.9611
2016-08-22,184.7602
2016-08-19,184.5948
2016-08-18,184.4638
2016-08-17,184.3324
2016-08-16,184.1975
2016-08-15,184.0640
2016-08-12,183.8925
2016-08-11,183.7428
2016-08-10,183.5788
2016-08-09,183.4249
2016-08-08,183.2685
2016-08-05,183.0988
2016-08-04,182.9259
2016-08-03,182.7593
2016-08-02,182.5509
2016-08-01,182.3582
2016-07-29,182.1193
2016-07-28,181.8894
2016-07-27,181.6646
2016-07-26,181.4773
2016-07-25,181.2513
2016-07-22,181.0580
2016-07-21,180.8535
2016-07-20,180.6993
2016-07-19,180.4868
2016-07-18,180.2870
2016-07-15,180.0705
2016-07-14,179.8647
2016-07-13,179.6737
2016-07-12,179.5347
2016-07-11,179.3668
2016-07-08,179.2452
2016-07-07,179.1692
2016-07-06,179.1398
2016-07-05,179.1029
2016-07-01,179.0938
2016-06-30,179.0585
2016-06-29,179.0504
2016-06-28,179.0876
2016-06-27,179.1734
2016-06-24,179.2963
2016-06-23,179.3602
2016-06-22,179.2928
2016-06-21,179.2366
2016-06-20,179.1417
2016-06-17,179.0653
2016-06-16,179.0024
2016-06-15,178.9688
2016-06-14,178.9075
2016-06-13,178.8767
2016-06-10,178.8503
2016-06-09,178.7719
2016-06-08,178.6676
2016-06-07,178.5427
2016-06-06,178.3973
2016-06-03,178.2555
2016-06-02,178.1337
2016-06-01,178.0244
2016-05-31,177.9279
2016-05-27,177.8338
2016-05-26,177.7192
2016-05-25,177.5979
2016-05-24,177.4577
2016-05-23,177.3474
2016-05-20,177.2873
2016-05-19,177.1672
2016-05-18,177.0667
2016-05-17,176.9371
2016-05-16,176.8460
2016-05-13,176.7190
2016-05-12,176.6156
2016-05-11,176.4679
2016-05-10,176.3060
2016-05-09,176.0324
2016-05-06,175.8292
2016-05-05,175.6367
2016-05-04,175.4169
2016-05-03,175.1814
2016-05-02,174.9682
2016-04-29,174.6762
2016-04-28,174.4140
2016-04-27,174.1461
2016-04-26,173.7923
2016-04-25,173.3919
2016-04-22,172.9322
2016-04-21,172.5077
2016-04-20,172.0859
2016-04-19,171.6444
2016-04-18,171.2498
2016-04-15,170.9290
2016-04-14,170.6283
2016-04-13,170.3041
2016-04-12,170.0399
2016-04-11,169.8127
2016-04-08,169.5392
2016-04-07,169.2407
2016-04-06,168.9871
2016-04-05,168.6471
2016-04-04,168.3948
2016-04-01,168.0415
2016-03-31,167.6587
2016-03-30,167.3414
2016-03-29,167.0112
2016-03-28,166.7671
2016-03-24,166.5023
2016-03-23,166.3223
2016-03-22,166.1142
2016-03-21,165.8795
2016-03-18,165.6795
2016-03-17,165.5663
2016-03-16,165.5102
2016-03-15,165.4705
2016-03-14,165.4996
2016-03-11,165.5584
2016-03-10,165.6379
2016-03-09,165.7351
2016-03-08,165.8430
2016-03-07,165.9736
2016-03-04,166.0235
2016-03-03,166.0447
2016-03-02,166.0488
2016-03-01,166.1281
2016-02-29,166.2767
2016-02-26,166.4521
2016-02-25,166.5650
2016-02-24,166.6528
2016-02-23,166.8487
2016-02-22,167.0507
2016-02-19,167.2379
2016-02-18,167.4966
2016-02-17,167.7754
2016-02-16,167.9723
2016-02-12,168.2721
2016-02-11,168.6625
2016-02-10,169.0837
2016-02-09,169.4783
2016-02-08,169.8661
2016-02-05,170.2547
2016-02-04,170.5950
2016-02-03,170.8769
2016-02-02,171.1510
2016-02-01,171.4478
2016-01-29,171.6291
2016-01-28,171.8118
2016-01-27,172.0211
2016-01-26,172.2863
2016-01-25,172.5655
2016-01-22,172.9025
2016-01-21,173.1820
2016-01-20,173.5604
2016-01-19,173.9586
2016-01-15,174.3194
2016-01-14,174.6951
2016-01-13,174.9897
2016-01-12,175.2956
2016-01-11,175.5351
2016-01-08,175.8019
2016-01-07,176.0317
2016-01-06,176.2321
2016-01-05,176.3598
2016-01-04,176.4046
2015-12-31,176.3980
2015-12-30,176.3640
2015-12-29,176.2991
2015-12-28,176.2074
2015-12-24,176.1375
2015-12-23,176.0074
2015-12-22,175.8879
2015-12-21,175.8332
2015-12-18,175.8066
2015-12-17,175.8062
2015-12-16,175.7134
2015-12-15,175.5389
2015-12-14,175.4272
2015-12-11,175.2926
2015-12-10,175.1265
2015-12-09,174.8833
2015-12-08,174.5893
2015-12-07,174.2649
2015-12-04,174.0012
2015-12-03,173.7169
2015-12-02,173.5123
2015-12-01,173.2631
2015-11-30,173.0206
2015-11-27,172.7935
2015-11-25,172.6076
2015-11-24,172.4333
2015-11-23,172.2298
2015-11-20,171.9893
2015-11-19,171.7575
2015-11-18,171.5236
2015-11-17,171.2682
2015-11-16,171.1141
2015-11-13,170.8748
2015-11-12,170.7399
2015-11-11,170.5618
2015-11-10,170.2726
2015-11-09,170.0671
2015-11-06,169.8987
2015-11-05,169.6955
2015-11-04,169.4145
2015-11-03,169.0034
2015-11-02,168.6202
2015-10-30,168.3851
2015-10-29,168.3000
2015-10-28,168.2710
2015-10-27,168.2690
2015-10-26,168.3181
2015-10-23,168.3397
2015-10-22,168.3411
2015-10-21,168.3856
2015-10-20,168.4829
2015-10-19,168.5921
2015-10-16,168.6510
2015-10-15,168.7188
2015-10-14,168.8320
2015-10-13,168.9841
2015-10-12,169.1268
2015-10-09,169.2601
2015-10-08,169.4028
2015-10-07,169.5468
2015-10-06,169.6967
2015-10-05,169.8306
2015-10-02,169.9733
2015-10-01,170.2123
2015-09-30,170.5198
