Date,SMA
2020-05-18,266.3707
2020-05-15,265.7457
2020-05-14,265.7625
2020-05-13,265.4888
2020-05-12,265.3098
2020-05-11,265.1756
2020-05-08,264.3907
2020-05-07,263.7269
2020-05-06,263.0906
2020-05-05,262.1994
2020-05-04,261.2052
2020-05-01,259.5560
2020-04-30,258.1129
2020-04-29,256.0466
2020-04-28,254.3937
2020-04-27,253.2713
2020-04-24,251.7037
2020-04-23,250.6890
2020-04-22,249.1838
2020-04-21,247.5081
2020-04-20,245.1733
2020-04-17,242.7127
2020-04-16,240.4940
2020-04-15,238.6031
2020-04-14,237.3678
2020-04-13,235.2513
2020-04-09,234.8792
2020-04-08,233.4060
2020-04-07,233.3433
2020-04-06,234.3468
2020-04-03,234.7055
2020-04-02,236.9175
2020-04-01,239.1914
2020-03-31,242.2118
2020-03-30,244.1069
2020-03-27,246.2303
2020-03-26,248.1428
2020-03-25,249.7506
2020-03-24,252.6783
2020-03-23,255.8288
2020-03-20,260.3736
2020-03-19,265.1581
2020-03-18,269.6259
2020-03-17,274.1818
2020-03-16,278.0701
2020-03-13,282.5986
2020-03-12,285.7368
2020-03-11,289.8744
2020-03-10,292.6957
2020-03-09,294.8389
2020-03-06,297.5245
2020-03-05,299.2164
2020-03-04,300.6247
2020-03-03,301.3752
2020-03-02,302.4815
2020-02-28,303.0671
2020-02-27,304.5227
2020-02-26,305.8713
2020-02-25,306.5843
2020-02-24,307.0870
2020-02-21,307.3812
2020-02-20,307.2996
2020-02-19,307.0397
2020-02-18,306.7136
2020-02-14,306.4921
2020-02-13,306.1827
2020-02-12,305.7717
2020-02-11,305.3098
2020-02-10,304.9712
2020-02-07,304.5556
2020-02-06,304.2985
2020-02-05,303.8570
2020-02-04,303.3877
2020-02-03,303.1366
2020-01-31,303.0574
2020-01-30,303.2029
2020-01-29,302.9332
2020-01-28,302.6766
2020-01-27,302.4899
2020-01-24,302.4639
2020-01-23,302.1146
2020-01-22,301.6282
2020-01-21,301.1366
2020-01-17,300.5824
2020-01-16,299.9377
2020-01-15,299.3397
2020-01-14,298.8651
2020-01-13,298.3241
2020-01-10,297.7513
2020-01-09,297.1573
2020-01-08,296.4787
2020-01-07,295.9182
2020-01-06,295.4830
2020-01-03,294.8743
2020-01-02,294.2967
2019-12-31,293.5171
2019-12-30,292.9733
2019-12-27,292.5887
2019-12-26,292.1757
2019-12-24,291.6943
2019-12-23,291.2595
2019-12-20,290.7140
2019-12-19,290.1593
2019-12-18,289.6923
2019-12-17,289.3392
2019-12-16,288.9911
2019-12-13,288.6357
2019-12-12,288.2775
2019-12-11,287.9073
2019-12-10,287.6574
2019-12-09,287.4186
2019-12-06,287.1908
2019-12-05,286.8824
2019-12-04,286.6556
2019-12-03,286.4514
2019-12-02,286.3509
2019-11-29,286.0973
2019-11-27,285.5911
2019-11-26,285.0683
2019-11-25,284.5672
2019-11-22,284.1029
2019-11-21,283.6714
2019-11-20,283.2150
2019-11-19,282.7129
2019-11-18,282.1173
2019-11-15,281.5627
2019-11-14,280.9256
2019-11-13,280.4521
2019-11-12,279.9588
2019-11-11,279.4923
2019-11-08,278.9206
2019-11-07,278.3369
2019-11-06,277.6482
2019-11-05,276.9184
2019-11-04,276.0655
2019-11-01,275.4067
2019-10-31,274.8632
2019-10-30,274.2680
2019-10-29,273.5267
2019-10-28,273.0670
2019-10-25,272.7660
2019-10-24,272.4801
2019-10-23,272.3248
2019-10-22,272.2206
2019-10-21,272.0758
2019-10-18,271.9938
2019-10-17,272.0081
2019-10-16,272.0269
2019-10-15,272.0873
2019-10-14,272.1173
2019-10-11,272.2475
2019-10-10,272.4052
2019-10-09,272.7122
2019-10-08,273.0622
2019-10-07,273.4414
2019-10-04,273.6139
2019-10-03,273.7211
2019-10-02,273.9988
2019-10-01,274.2119
2019-09-30,274.0348
2019-09-27,273.7734
2019-09-26,273.5811
2019-09-25,273.1457
2019-09-24,272.5890
2019-09-23,272.1649
2019-09-20,271.4884
2019-09-19,271.1532
2019-09-18,270.7572
2019-09-17,270.2519
2019-09-16,269.8577
2019-09-13,269.3387
2019-09-12,268.5843
2019-09-11,267.7863
2019-09-10,267.4330
2019-09-09,266.9713
2019-09-06,266.6694
2019-09-05,266.4661
2019-09-04,266.0141
2019-09-03,265.7277
2019-08-30,265.4102
2019-08-29,265.4180
2019-08-28,265.5217
2019-08-27,265.9136
2019-08-26,266.5491
2019-08-23,267.1668
2019-08-22,267.9543
2019-08-21,268.3049
2019-08-20,268.7174
2019-08-19,269.1735
2019-08-16,269.4291
2019-08-15,269.8109
2019-08-14,270.4616
2019-08-13,271.0968
2019-08-12,271.4285
2019-08-09,272.0104
2019-08-08,272.4248
2019-08-07,272.6859
2019-08-06,273.1742
2019-08-05,273.6051
2019-08-02,274.2016
2019-08-01,274.4696
2019-07-31,274.6513
2019-07-30,274.6054
2019-07-29,274.3732
2019-07-26,273.9850
2019-07-25,273.5027
2019-07-24,273.0654
2019-07-23,272.5753
2019-07-22,272.2821
2019-07-19,272.1031
2019-07-18,271.9772
2019-07-17,271.6472
2019-07-16,271.3372
2019-07-15,270.7951
2019-07-12,270.2035
2019-07-11,269.6311
2019-07-10,269.0659
2019-07-09,268.5561
2019-07-08,268.1146
2019-07-05,267.6298
2019-07-03,266.9397
2019-07-02,266.1499
2019-07-01,265.3578
2019-06-28,264.3290
2019-06-27,263.4542
2019-06-26,262.8199
2019-06-25,262.1981
2019-06-24,261.6490
2019-06-21,261.0877
2019-06-20,260.4807
2019-06-19,260.0136
2019-06-18,259.7145
2019-06-17,259.3286
2019-06-14,259.1674
2019-06-13,259.0961
2019-06-12,258.8897
2019-06-11,258.6618
2019-06-10,258.2947
2019-06-07,258.2549
2019-06-06,258.2097
2019-06-05,258.3344
2019-06-04,258.5614
2019-06-03,259.1226
2019-05-31,260.0113
2019-05-30,260.7378
2019-05-29,261.3215
2019-05-28,262.0407
2019-05-24,262.6673
2019-05-23,263.1527
2019-05-22,263.6053
2019-05-21,263.9067
2019-05-20,264.1976
2019-05-17,264.4862
2019-05-16,264.6771
2019-05-15,264.7570
2019-05-14,264.9899
2019-05-13,265.2899
2019-05-10,265.7146
2019-05-09,265.7196
2019-05-08,265.7941
2019-05-07,265.7840
2019-05-06,265.8233
2019-05-03,265.6292
2019-05-02,265.3164
2019-05-01,265.0990
2019-04-30,264.8323
2019-04-29,264.4583
2019-04-26,263.9382
2019-04-25,263.3582
2019-04-24,262.7919
2019-04-23,262.2846
2019-04-22,261.6526
2019-04-18,261.1493
2019-04-17,260.9077
2019-04-16,260.5470
2019-04-15,260.1926
2019-04-12,259.8437
2019-04-11,259.4395
2019-04-10,259.0616
2019-04-09,258.6881
2019-04-08,258.2753
2019-04-05,257.7471
2019-04-04,257.0481
2019-04-03,256.4375
2019-04-02,255.9671
2019-04-01,255.5941
2019-03-29,255.2448
2019-03-28,255.0948
2019-03-27,254.9466
2019-03-26,254.8704
2019-03-25,254.7325
2019-03-22,254.6987
2019-03-21,254.6381
2019-03-20,254.2490
2019-03-19,254.0501
2019-03-18,253.7869
2019-03-15,253.5051
2019-03-14,253.1340
2019-03-13,252.8534
2019-03-12,252.5243
2019-03-11,252.1210
2019-03-08,251.7586
2019-03-07,251.5622
2019-03-06,251.4590
2019-03-05,251.2666
2019-03-04,250.9456
2019-03-01,250.5210
2019-02-28,250.0440
2019-02-27,249.5393
2019-02-26,248.8214
2019-02-25,248.1139
2019-02-22,247.4892
2019-02-21,246.7803
2019-02-20,246.1433
2019-02-19,245.4363
2019-02-15,244.9185
2019-02-14,244.2633
2019-02-13,243.6540
2019-02-12,242.9884
2019-02-11,242.2291
2019-02-08,241.6998
2019-02-07,241.1728
2019-02-06,240.6195
2019-02-05,239.8934
2019-02-04,239.0422
2019-02-01,238.1524
2019-01-31,236.9771
2019-01-30,236.0791
2019-01-29,235.2762
2019-01-28,234.5641
2019-01-25,233.8508
2019-01-24,232.9596
2019-01-23,231.6315
2019-01-22,230.5989
2019-01-18,229.8189
2019-01-17,229.0601
2019-01-16,228.6330
2019-01-15,228.3087
2019-01-14,228.2439
2019-01-11,228.5348
2019-01-10,228.7579
2019-01-09,228.9254
2019-01-08,229.1316
2019-01-07,229.3697
2019-01-04,229.9999
2019-01-03,230.7391
2019-01-02,232.2593
2018-12-31,233.3430
2018-12-28,234.3631
2018-12-27,235.5090
2018-12-26,236.3610
2018-12-24,237.2583
2018-12-21,238.5018
2018-12-20,239.5361
2018-12-19,240.3022
2018-12-18,241.1086
2018-12-17,241.9515
2018-12-14,242.7497
2018-12-13,243.1895
2018-12-12,243.4919
2018-12-11,243.8132
2018-12-10,244.4293
2018-12-07,245.1719
2018-12-06,245.9601
2018-12-04,246.1988
2018-12-03,246.3407
2018-11-30,246.0058
2018-11-29,245.9091
2018-11-28,245.7576
2018-11-27,245.4498
2018-11-26,245.2446
2018-11-23,245.1466
2018-11-21,245.4553
2018-11-20,245.4688
2018-11-19,245.8978
2018-11-16,246.1649
2018-11-15,246.2788
2018-11-14,246.4315
2018-11-13,246.8948
2018-11-12,247.2718
2018-11-09,247.3545
2018-11-08,247.2727
2018-11-07,246.8962
2018-11-06,246.7737
2018-11-05,247.3287
2018-11-02,247.9809
2018-11-01,248.7009
2018-10-31,249.4209
2018-10-30,250.3742
2018-10-29,251.4494
2018-10-26,252.7091
2018-10-25,253.8567
2018-10-24,254.7882
2018-10-23,255.8983
2018-10-22,256.6730
2018-10-19,257.3966
2018-10-18,258.1080
2018-10-17,258.8247
2018-10-16,259.2521
2018-10-15,259.6678
2018-10-12,260.2841
2018-10-11,260.8996
2018-10-10,261.6838
2018-10-09,262.1139
2018-10-08,262.1295
2018-10-05,262.0835
2018-10-04,262.0149
2018-10-03,261.8983
2018-10-02,261.7179
2018-10-01,261.5797
2018-09-28,261.4563
2018-09-27,261.3782
2018-09-26,261.3545
2018-09-25,261.2972
2018-09-24,261.1943
2018-09-21,260.9771
2018-09-20,260.6386
2018-09-19,260.3052
2018-09-18,260.0856
2018-09-17,259.8499
2018-09-14,259.6573
2018-09-13,259.3504
2018-09-12,258.9432
2018-09-11,258.7084
2018-09-10,258.3956
2018-09-07,258.1734
2018-09-06,258.0595
2018-09-05,257.9381
2018-09-04,257.7828
2018-08-31,257.5502
2018-08-30,257.2483
2018-08-29,256.8924
2018-08-28,256.4146
2018-08-27,256.0281
2018-08-24,255.5858
2018-08-23,255.3117
2018-08-22,255.2015
2018-08-21,255.1043
2018-08-20,254.8915
2018-08-17,254.6454
2018-08-16,254.4033
2018-08-15,254.2206
2018-08-14,254.1882
2018-08-13,254.0339
2018-08-10,253.9097
2018-08-09,253.7491
2018-08-08,253.4926
2018-08-07,253.1057
2018-08-06,252.8051
2018-08-03,252.5019
2018-08-02,252.1338
2018-08-01,251.7163
2018-07-31,251.2681
2018-07-30,250.8420
2018-07-27,250.4519
2018-07-26,249.9781
2018-07-25,249.3487
2018-07-24,248.7903
2018-07-23,248.3129
2018-07-20,248.0672
2018-07-19,247.8225
2018-07-18,247.6411
2018-07-17,247.3910
2018-07-16,247.2150
2018-07-13,247.1156
2018-07-12,247.0208
2018-07-11,246.9045
2018-07-10,246.9411
2018-07-09,246.8697
2018-07-06,246.8267
2018-07-05,246.8586
2018-07-03,246.9958
2018-07-02,247.1294
2018-06-29,247.2108
2018-06-28,247.2601
2018-06-27,247.2078
2018-06-26,247.2996
2018-06-25,247.1294
2018-06-22,247.1263
2018-06-21,246.9841
2018-06-20,246.8895
2018-06-19,246.6834
2018-06-18,246.5326
2018-06-15,246.2426
2018-06-14,245.9575
2018-06-13,245.6668
2018-06-12,245.3564
2018-06-11,245.0903
2018-06-08,244.8345
2018-06-07,244.5581
2018-06-06,244.2056
2018-06-05,243.7362
2018-06-04,243.3698
2018-06-01,242.9720
2018-05-31,242.4802
2018-05-30,242.1335
2018-05-29,241.7917
2018-05-25,241.5897
2018-05-24,241.3393
2018-05-23,241.0486
2018-05-22,240.6128
2018-05-21,240.1814
2018-05-18,239.8768
2018-05-17,239.6654
2018-05-16,239.5257
2018-05-15,239.4428
2018-05-14,239.4020
2018-05-11,239.1490
2018-05-10,238.8041
2018-05-09,238.5313
2018-05-08,238.2742
2018-05-07,238.1949
2018-05-04,237.9297
2018-05-03,237.6475
2018-05-02,237.7828
2018-05-01,237.7989
2018-04-30,237.6103
2018-04-27,237.2950
2018-04-26,237.1422
2018-04-25,236.8520
2018-04-24,236.7163
2018-04-23,236.8117
2018-04-20,236.4300
2018-04-19,236.2983
2018-04-18,236.3673
2018-04-17,236.3924
2018-04-16,236.4058
2018-04-13,236.7136
2018-04-12,237.1057
2018-04-11,237.4763
2018-04-10,238.0074
2018-04-09,238.5566
2018-04-06,239.3073
2018-04-05,239.9025
2018-04-04,240.1736
2018-04-03,240.5424
2018-04-02,241.0054
2018-03-29,241.4774
2018-03-28,241.6334
2018-03-27,242.1144
2018-03-26,242.6849
2018-03-23,243.2082
2018-03-22,243.9054
2018-03-21,244.1586
2018-03-20,244.0934
2018-03-19,244.0652
2018-03-16,244.1338
2018-03-15,244.0326
2018-03-14,243.7913
2018-03-13,243.3764
2018-03-12,242.8687
2018-03-09,242.1093
2018-03-08,241.1617
2018-03-07,240.8748
2018-03-06,240.7120
2018-03-05,240.3127
2018-03-02,240.4581
2018-03-01,241.0158
2018-02-28,241.6493
2018-02-27,242.1004
2018-02-26,242.5577
2018-02-23,242.9449
2018-02-22,243.3282
2018-02-21,243.8984
2018-02-20,244.4891
2018-02-16,244.9927
2018-02-15,245.3184
2018-02-14,245.5910
2018-02-13,246.0381
2018-02-12,246.5275
2018-02-09,247.0887
2018-02-08,247.7410
2018-02-07,248.4767
2018-02-06,248.7832
2018-02-05,248.9969
2018-02-02,249.4203
2018-02-01,249.2490
2018-01-31,248.7533
2018-01-30,248.1675
2018-01-29,247.5028
2018-01-26,246.7528
2018-01-25,245.8935
2018-01-24,245.1748
2018-01-23,244.4757
2018-01-22,243.7748
2018-01-19,243.0761
2018-01-18,242.4854
2018-01-17,241.9973
2018-01-16,241.4129
2018-01-12,240.8485
2018-01-11,240.2901
2018-01-10,239.8134
2018-01-09,239.4050
2018-01-08,238.9424
2018-01-05,238.4435
2018-01-04,237.9301
2018-01-03,237.4952
2018-01-02,237.1533
2017-12-29,236.9015
2017-12-28,236.7593
2017-12-27,236.4700
2017-12-26,236.2123
2017-12-22,235.8432
2017-12-21,235.4656
2017-12-20,235.0583
2017-12-19,234.6856
2017-12-18,234.2318
2017-12-15,233.7124
2017-12-14,233.3022
2017-12-13,232.8929
2017-12-12,232.4926
2017-12-11,232.1175
2017-12-08,231.7526
2017-12-07,231.4268
2017-12-06,231.2066
2017-12-05,231.0037
2017-12-04,230.8111
2017-12-01,230.5585
2017-11-30,230.2536
2017-11-29,229.9198
2017-11-28,229.6729
2017-11-27,229.4013
2017-11-24,229.2894
2017-11-22,229.0790
2017-11-21,228.8806
2017-11-20,228.7283
2017-11-17,228.6311
2017-11-16,228.5978
2017-11-15,228.4722
2017-11-14,228.4403
2017-11-13,228.3399
2017-11-10,228.2050
2017-11-09,228.0656
2017-11-08,227.9089
2017-11-07,227.7274
2017-11-06,227.5476
2017-11-03,227.3301
2017-11-02,227.1490
2017-11-01,227.0189
2017-10-31,226.8267
2017-10-30,226.6363
2017-10-27,226.4396
2017-10-26,226.1520
2017-10-25,225.9181
2017-10-24,225.6855
2017-10-23,225.3534
2017-10-20,225.0347
2017-10-19,224.6942
2017-10-18,224.4101
2017-10-17,224.1589
2017-10-16,223.9148
2017-10-13,223.6675
2017-10-12,223.4118
2017-10-11,223.1551
2017-10-10,222.8851
2017-10-09,222.6275
2017-10-06,222.3626
2017-10-05,221.9628
2017-10-04,221.5630
2017-10-03,221.2311
2017-10-02,220.8754
2017-09-29,220.6223
2017-09-28,220.4021
2017-09-27,220.1556
2017-09-26,219.8712
2017-09-25,219.6175
2017-09-22,219.3700
2017-09-21,219.0747
2017-09-20,218.8068
2017-09-19,218.5480
2017-09-18,218.1810
2017-09-15,217.8167
2017-09-14,217.4928
2017-09-13,217.3536
2017-09-12,217.1920
2017-09-11,217.0369
2017-09-08,216.8121
2017-09-07,216.6875
2017-09-06,216.7043
2017-09-05,216.7202
2017-09-01,216.8002
2017-08-31,216.7812
2017-08-30,216.7578
2017-08-29,216.8209
2017-08-28,216.9300
2017-08-25,217.0272
2017-08-24,217.1310
2017-08-23,217.2728
2017-08-22,217.3996
2017-08-21,217.4870
2017-08-18,217.6602
2017-08-17,217.8444
2017-08-16,218.0215
2017-08-15,218.0237
2017-08-14,217.9861
2017-08-11,217.9415
2017-08-10,218.0051
2017-08-09,218.0343
2017-08-08,217.8912
2017-08-07,217.6672
2017-08-04,217.4243
2017-08-03,217.1902
2017-08-02,216.9071
2017-08-01,216.7008
2017-07-31,216.4751
2017-07-28,216.2555
2017-07-27,216.0100
2017-07-26,215.8461
2017-07-25,215.5766
2017-07-24,215.3942
2017-07-21,215.2312
2017-07-20,215.0528
2017-07-19,214.8695
2017-07-18,214.6937
2017-07-17,214.6495
2017-07-14,214.5219
2017-07-13,214.3905
2017-07-12,214.3302
2017-07-11,214.3017
2017-07-10,214.3012
2017-07-07,214.2950
2017-07-06,214.3165
2017-07-05,214.4016
2017-07-03,214.3689
2017-06-30,214.3953
2017-06-29,214.4476
2017-06-28,214.4842
2017-06-27,214.3419
2017-06-26,214.2977
2017-06-23,214.1761
2017-06-22,214.0638
2017-06-21,213.9137
2017-06-20,213.7342
2017-06-19,213.5287
2017-06-16,213.1971
2017-06-15,212.8871
2017-06-14,212.5376
2017-06-13,212.3548
2017-06-12,212.1680
2017-06-09,211.9754
2017-06-08,211.7983
2017-06-07,211.6264
2017-06-06,211.4409
2017-06-05,211.2849
2017-06-02,211.0963
2017-06-01,210.8585
2017-05-31,210.6440
2017-05-30,210.5266
2017-05-26,210.4027
2017-05-25,210.2431
2017-05-24,210.1042
2017-05-23,210.0071
2017-05-22,209.9411
2017-05-19,209.8378
2017-05-18,209.6743
2017-05-17,209.6115
2017-05-16,209.5068
2017-05-15,209.2339
2017-05-12,208.9820
2017-05-11,208.6976
2017-05-10,208.4624
2017-05-09,208.2510
2017-05-08,208.0708
2017-05-05,207.8748
2017-05-04,207.6875
2017-05-03,207.5126
2017-05-02,207.3807
2017-05-01,207.2295
2017-04-28,207.1002
2017-04-27,207.0216
2017-04-26,206.8871
2017-04-25,206.7517
2017-04-24,206.5350
2017-04-21,206.3895
2017-04-20,206.3649
2017-04-19,206.3183
2017-04-18,206.3310
2017-04-17,206.4585
2017-04-13,206.5666
2017-04-12,206.7835
2017-04-11,206.9542
2017-04-10,206.9899
2017-04-07,207.0531
2017-04-06,207.1172
2017-04-05,207.1345
2017-04-04,207.1676
2017-04-03,207.1892
2017-03-31,207.2485
2017-03-30,207.3208
2017-03-29,207.3624
2017-03-28,207.5030
2017-03-27,207.5084
2017-03-24,207.6166
2017-03-23,207.6981
2017-03-22,207.7589
2017-03-21,207.8017
2017-03-20,207.8779
2017-03-17,207.7592
2017-03-16,207.6129
2017-03-15,207.4571
2017-03-14,207.2274
2017-03-13,207.0466
2017-03-10,206.7709
2017-03-09,206.4606
2017-03-08,206.1271
2017-03-07,205.7936
2017-03-06,205.4404
2017-03-03,205.0741
2017-03-02,204.6080
2017-03-01,204.1419
2017-02-28,203.6058
2017-02-27,203.2154
2017-02-24,202.8591
2017-02-23,202.5348
2017-02-22,202.2342
2017-02-21,201.8543
2017-02-17,201.4017
2017-02-16,201.0363
2017-02-15,200.6507
2017-02-14,200.2932
2017-02-13,199.9671
2017-02-10,199.7168
2017-02-09,199.4988
2017-02-08,199.3457
2017-02-07,199.2240
2017-02-06,199.1154
2017-02-03,199.0402
2017-02-02,198.9115
2017-02-01,198.8594
2017-01-31,198.7553
2017-01-30,198.5802
2017-01-27,198.4401
2017-01-26,198.2401
2017-01-25,198.1062
2017-01-24,197.9373
2017-01-23,197.8401
2017-01-20,197.8235
2017-01-19,197.8086
2017-01-18,197.7920
2017-01-17,197.7171
2017-01-13,197.6834
2017-01-12,197.5741
2017-01-11,197.5694
2017-01-10,197.4741
2017-01-09,197.4181
2017-01-06,197.3029
2017-01-05,197.1310
2017-01-04,196.8683
2017-01-03,196.5673
2016-12-30,196.2676
2016-12-29,196.0378
2016-12-28,195.8075
2016-12-27,195.5980
2016-12-23,195.2879
2016-12-22,195.0476
2016-12-21,194.7861
2016-12-20,194.5023
2016-12-19,194.1722
2016-12-16,193.8084
2016-12-15,193.4873
2016-12-14,193.0984
2016-12-13,192.7677
2016-12-12,192.2817
2016-12-09,191.8540
2016-12-08,191.4368
2016-12-07,191.0552
2016-12-06,190.5988
2016-12-05,190.2268
2016-12-02,189.6851
2016-12-01,189.2109
2016-11-30,188.7832
2016-11-29,188.3755
2016-11-28,188.0118
2016-11-25,187.6663
2016-11-23,187.3030
2016-11-22,187.0002
2016-11-21,186.7213
2016-11-18,186.4925
2016-11-17,186.2958
2016-11-16,186.0735
2016-11-15,185.9173
2016-11-14,185.7185
2016-11-11,185.5353
2016-11-10,185.3917
2016-11-09,185.2216
2016-11-08,185.1054
2016-11-07,185.0758
2016-11-04,185.2068
2016-11-03,185.4892
2016-11-02,185.7937
2016-11-01,186.0500
2016-10-31,186.2097
2016-10-28,186.3502
2016-10-27,186.5138
2016-10-26,186.5795
2016-10-25,186.7057
2016-10-24,186.7666
2016-10-21,186.7383
2016-10-20,186.8257
2016-10-19,186.9693
2016-10-18,187.0363
2016-10-17,187.0237
2016-10-14,187.0685
2016-10-13,187.0794
2016-10-12,187.1309
2016-10-11,187.0597
2016-10-10,187.0042
2016-10-07,186.9646
2016-10-06,186.8412
2016-10-05,186.9120
2016-10-04,187.0110
2016-10-03,187.1521
2016-09-30,187.2169
2016-09-29,187.2166
2016-09-28,187.2863
2016-09-27,187.2977
2016-09-26,187.3711
2016-09-23,187.4561
2016-09-22,187.4827
2016-09-21,187.4640
2016-09-20,187.5530
2016-09-19,187.7274
2016-09-16,187.9026
2016-09-15,188.0934
2016-09-14,188.2272
2016-09-13,188.4354
2016-09-12,188.6891
2016-09-09,188.7808
2016-09-08,189.0133
2016-09-07,188.9756
2016-09-06,188.9397
2016-09-02,188.8973
2016-09-01,188.8891
2016-08-31,188.8466
2016-08-30,188.7947
2016-08-29,188.6886
2016-08-26,188.6272
2016-08-25,188.6198
2016-08-24,188.5795
2016-08-23,188.5220
2016-08-22,188.4259
2016-08-19,188.3445
2016-08-18,188.2882
2016-08-17,188.1761
2016-08-16,188.1207
2016-08-15,188.0441
2016-08-12,187.9280
2016-08-11,187.8142
2016-08-10,187.7047
2016-08-09,187.5869
2016-08-08,187.4471
2016-08-05,187.2458
2016-08-04,187.0064
2016-08-03,186.7086
2016-08-02,186.4264
2016-08-01,186.1173
2016-07-29,185.8134
2016-07-28,185.4827
2016-07-27,185.0450
2016-07-26,184.4684
2016-07-25,183.7260
2016-07-22,183.1455
2016-07-21,182.8671
2016-07-20,182.5135
2016-07-19,182.1390
2016-07-18,181.7780
2016-07-15,181.3499
2016-07-14,180.9801
2016-07-13,180.5710
2016-07-12,180.2264
2016-07-11,179.8982
2016-07-08,179.7068
2016-07-07,179.6344
2016-07-06,179.7096
2016-07-05,179.7494
2016-07-01,179.8292
2016-06-30,179.7975
2016-06-29,179.8119
2016-06-28,179.9209
2016-06-27,180.1612
2016-06-24,180.5745
2016-06-23,180.7915
2016-06-22,180.6782
2016-06-21,180.6215
2016-06-20,180.4355
2016-06-17,180.2871
2016-06-16,180.1408
2016-06-15,179.9918
2016-06-14,179.8669
2016-06-13,179.8126
2016-06-10,179.6537
2016-06-09,179.5026
2016-06-08,179.2623
2016-06-07,179.0935
2016-06-06,178.8441
2016-06-03,178.6017
2016-06-02,178.3730
2016-06-01,178.1189
2016-05-31,177.9419
2016-05-27,177.8614
2016-05-26,177.6930
2016-05-25,177.6116
2016-05-24,177.6146
2016-05-23,177.6599
2016-05-20,177.8063
2016-05-19,177.9561
2016-05-18,178.1616
2016-05-17,178.3851
2016-05-16,178.6025
2016-05-13,178.7085
2016-05-12,178.8385
2016-05-11,178.9010
2016-05-10,178.9656
2016-05-09,178.8566
2016-05-06,178.7761
2016-05-05,178.7235
2016-05-04,178.6796
2016-05-03,178.7403
2016-05-02,178.6555
2016-04-29,178.5814
2016-04-28,178.6068
2016-04-27,178.5237
2016-04-26,178.3803
2016-04-25,178.2167
2016-04-22,177.9854
2016-04-21,177.7335
2016-04-20,177.4854
2016-04-19,177.2469
2016-04-18,177.0216
2016-04-15,176.8124
2016-04-14,176.6317
2016-04-13,176.3858
2016-04-12,176.0903
2016-04-11,175.8985
2016-04-08,175.7996
2016-04-07,175.5421
2016-04-06,175.3014
2016-04-05,174.9124
2016-04-04,174.7132
2016-04-01,174.4185
2016-03-31,174.0670
2016-03-30,173.7425
2016-03-29,173.3583
2016-03-28,172.8178
2016-03-24,172.4239
2016-03-23,172.0545
2016-03-22,171.5809
2016-03-21,171.0115
2016-03-18,170.5427
2016-03-17,169.9674
2016-03-16,169.4301
2016-03-15,168.9819
2016-03-14,168.4511
2016-03-11,167.7712
2016-03-10,166.9186
2016-03-09,166.3072
2016-03-08,165.7095
2016-03-07,165.1534
2016-03-04,164.6119
2016-03-03,164.2335
2016-03-02,163.8702
2016-03-01,163.4915
2016-02-29,163.3004
2016-02-26,163.3073
2016-02-25,163.0511
2016-02-24,162.7336
2016-02-23,162.6050
2016-02-22,162.4045
2016-02-19,162.2220
2016-02-18,161.9945
2016-02-17,161.7186
2016-02-16,161.5121
2016-02-12,161.4277
2016-02-11,161.6548
2016-02-10,161.9105
2016-02-09,162.2700
2016-02-08,162.5562
2016-02-05,162.8347
2016-02-04,163.0960
2016-02-03,163.4054
2016-02-02,163.8364
2016-02-01,164.3017
2016-01-29,164.7395
2016-01-28,165.2627
2016-01-27,166.0463
2016-01-26,166.7781
2016-01-25,167.4413
2016-01-22,168.2288
2016-01-21,168.7849
2016-01-20,169.4267
2016-01-19,170.0423
2016-01-15,170.7093
2016-01-14,171.5219
2016-01-13,172.0303
2016-01-12,172.5808
2016-01-11,172.8809
2016-01-08,173.4173
2016-01-07,173.9393
2016-01-06,174.4386
2016-01-05,174.7932
2016-01-04,175.0930
2015-12-31,175.2366
2015-12-30,175.3825
2015-12-29,175.5316
2015-12-28,175.5331
2015-12-24,175.6654
2015-12-23,175.7673
2015-12-22,175.8560
2015-12-21,176.0407
2015-12-18,176.3141
2015-12-17,176.6257
2015-12-16,176.7905
2015-12-15,176.6815
2015-12-14,176.7066
2015-12-11,176.6913
2015-12-10,176.8174
2015-12-09,176.8970
2015-12-08,177.0341
2015-12-07,177.0822
2015-12-04,177.1542
2015-12-03,177.1768
2015-12-02,177.3799
2015-12-01,177.4851
2015-11-30,177.4728
2015-11-27,177.4404
2015-11-25,177.4119
2015-11-24,177.3957
2015-11-23,177.2773
2015-11-20,177.1887
2015-11-19,177.1125
2015-11-18,176.9702
2015-11-17,176.6772
2015-11-16,176.5767
2015-11-13,176.4809
2015-11-12,176.5120
2015-11-11,176.4060
2015-11-10,176.0461
2015-11-09,175.6922
2015-11-06,175.4129
2015-11-05,175.0419
2015-11-04,174.6612
2015-11-03,174.1941
2015-11-02,173.6315
2015-10-30,173.1239
2015-10-29,172.5732
2015-10-28,171.8595
2015-10-27,171.1206
2015-10-26,170.3332
2015-10-23,169.5207
2015-10-22,168.8968
2015-10-21,168.3738
2015-10-20,168.0225
2015-10-19,167.6303
2015-10-16,167.3351
2015-10-15,166.9983
2015-10-14,166.8407
2015-10-13,166.8320
2015-10-12,166.7109
2015-10-09,166.4311
2015-10-08,166.1915
2015-10-07,165.9194
2015-10-06,165.6777
2015-10-05,165.6194
2015-10-02,165.3258
2015-10-01,165.3097
2015-09-30,165.4055
